Time,Voltage,Anomaly
0,5.099342830602247,1
1,4.972347139765764,1
2,5.1295377076201385,1
3,5.304605971281605,1
4,4.953169325055333,1
5,4.953172608610164,1
6,5.315842563101478,1
7,5.153486945830582,1
8,4.90610512281301,1
9,5.108512008717193,1
10,4.907316461437508,1
11,4.906854049285949,1
12,5.048392454313207,1
13,4.61734395106844,1
14,4.655016433497393,1
15,4.8875424941518055,1
16,4.797433775933115,1
17,5.062849466519054,1
18,4.818395184895758,1
19,4.717539259732941,1
20,5.293129753784311,1
21,4.9548447399026925,1
22,5.013505640937585,1
23,4.715050362757308,1
24,4.891123455094964,1
25,5.022184517941973,1
26,4.769801284515539,1
27,5.075139603669134,1
28,4.879872262016239,1
29,4.941661250041345,1
30,4.87965867755412,1
31,5.370455636901788,1
32,4.997300555052413,1
33,4.78845781420882,1
34,5.164508982420638,1
35,4.755831270005795,1
36,5.041772719000951,1
37,4.6080659752240445,1
38,4.734362790220314,1
39,5.039372247173825,1
40,5.147693315999082,1
41,5.034273656237994,1
42,4.976870343522352,1
43,4.939779260882142,1
44,4.704295601926514,1
45,4.856031158321058,1
46,4.907872245808043,1
47,5.211424445243783,1
48,5.068723657913692,1
49,4.647391968927453,1
50,5.06481679387896,1
51,4.922983543916737,1
52,4.8646155999388085,1
53,5.1223352577681736,1
54,5.20619990449919,1
55,5.18625602382324,1
56,4.8321564953554725,1
57,4.938157524829757,1
58,5.066252686280713,1
59,5.195109025424472,1
60,4.904165152430942,1
61,4.962868204667236,1
62,4.778733005198794,1
63,4.760758675183866,1
64,5.16250516447884,1
65,5.271248005714164,1
66,4.985597975683933,1
67,5.200706579578405,1
68,5.072327205009527,1
69,4.870976049078975,1
70,5.072279121101682,1
71,5.307607313293194,1
72,4.99283479217801,1
73,5.312928731162801,1
74,4.476050979182051,1
75,5.164380500875045,1
76,5.017409413647634,1
77,4.9401985299068265,1
78,5.018352155307101,1
79,4.6024862170798215,1
80,4.956065622432497,1
81,5.071422514302349,1
82,5.295578808948303,1
83,4.896345956345271,1
84,4.838301279421362,1
85,4.899648591283093,1
86,5.183080423540415,1
87,5.065750221931937,1
88,4.894047959246592,1
89,5.102653486622671,1
90,5.019415509869608,1
91,5.193728998106578,1
92,4.85958938122453,1
93,4.934467570680447,1
94,4.921578369373568,1
95,4.707297010373576,1
96,5.059224055412916,1
97,5.052211054435978,1
98,5.001022691328492,1
99,4.953082573324971,1
100,4.7169258515899175,1
101,4.915870935446928,1
102,4.931457096694646,1
103,4.839544546155676,1
104,4.967742857666798,1
105,5.080810171362908,1
106,5.377237180242106,1
107,5.034915562566368,1
108,5.0515100781445526,1
109,4.985110816846767,1
110,4.616245756940192,1
111,4.994697224910157,1
112,5.012046041988206,1
113,5.492648422497057,1
114,4.961527807043775,1
115,5.0603094684667225,1
116,4.993057646058952,1
117,4.766264392476094,1
118,5.228564562903004,1
119,5.150386606537355,1
120,5.158206389408609,1
121,4.818122509041052,1
122,5.28055886218722,1
123,4.719629787441544,1
124,5.117371418760054,1
125,5.438091125161995,1
126,4.801892734973863,1
127,4.886740454079446,1
128,5.019930273017528,1
129,4.89930486917676,1
130,4.689867313786774,1
131,5.013712594961206,1
132,4.787539257254779,1
133,5.094718486127037,1
134,4.816115153153239,1
135,5.309986881003508,1
136,4.843349341532752,1
137,4.935587696758865,1
138,5.162703443473934,1
139,4.753827136713209,1
140,5.045491986920826,1
141,5.261428550856485,1
142,4.678503353087755,1
143,5.036926771706461,1
144,5.0519765588496846,1
145,5.156364574355462,1
146,4.752609857824384,1
147,4.7359086773831445,1
148,5.10438831312338,1
149,5.059396934646637,1
150,5.050098570069175,1
151,5.069289641899395,1
152,4.863995055684302,1
153,5.046450739432201,1
154,5.058614494659737,1
155,4.857129716394726,1
156,5.373154902228952,1
157,5.0947665841823575,1
158,4.76173930055947,1
159,5.131310721726766,1
160,4.805063665954536,1
161,5.15741692074849,1
162,5.23171911580148,1
163,4.835863536329658,1
164,5.192675225848864,1
165,5.0825561853873,1
166,5.164412031998898,1
167,5.379358596530789,1
168,4.950922376799426,1
169,4.849252767128502,1
170,4.822097114074896,1
171,4.836837943006913,1
172,4.98457965811718,1
173,5.0682303949633285,1
174,5.055338159866004,1
175,5.165436649807205,1
176,5.002600378375582,1
177,5.290706815431463,1
178,4.9470686333524085,1
179,5.544033833317924,1
180,5.125133469553001,1
181,4.828568488716743,1
182,4.785821500387778,1
183,5.096494483048637,1
184,4.95530744293483,1
185,5.142800098818419,1
186,5.094647524914709,1
187,4.985434217468625,1
188,4.830641256386319,1
189,4.697030555062828,1
190,4.910697009586595,1
191,5.171279758864695,1
192,5.042818748826041,1
193,4.750852244257603,1
194,5.034636185170236,1
195,5.077063475945767,1
196,4.823228512759774,1
197,5.030745021189105,1
198,5.0116417436892,1
199,4.771405940433875,1
200,5.071557472069657,1
201,5.112156905273647,1
202,5.216610248635055,1
203,5.210760410406981,1
204,4.724466126408582,1
205,4.812434992016976,1
206,5.103007053441732,1
207,5.102757190182442,1
208,5.10300953726121,1
209,5.770546298130944,-1
210,5.114178102138633,1
211,5.22711312803612,1
212,5.19080035269864,1
213,5.13027825026116,1
214,4.936946151071931,1
215,5.151793844098654,1
216,4.845434957092485,1
217,4.952636278651998,1
218,4.902927290434179,1
219,5.016374827877264,1
220,5.462931713334702,1
221,4.62654696148165,1
222,5.137252038074903,1
223,4.67745682576207,1
224,4.905613626842113,1
225,5.217790119393473,1
226,5.012856003819093,1
227,4.784451044414139,1
228,4.856939258148007,1
229,5.135919549786935,1
230,4.853926673656573,1
231,5.043291717916395,1
232,5.009114367980763,1
233,4.869679930478837,1
234,5.428788817865065,1
235,5.126783804463602,1
236,4.594971482668479,1
237,5.037290862953886,1
238,4.867642707046322,1
239,5.170486666959245,1
240,4.84149585231346,1
241,4.97705271170662,1
242,5.100997455796091,1
243,5.173151038834025,1
244,4.759940718588845,1
245,4.933099752831811,1
246,4.905010937767809,1
247,4.869334153485258,1
248,5.353090848056219,1
249,5.080996342192191,1
250,4.747823209132991,1
251,5.183572389410955,1
252,5.424431239402527,1
253,5.206493052110229,1
254,4.696126006809197,1
255,4.90315318542675,1
256,5.2533822298373245,1
257,4.858466106876244,1
258,5.088763885629246,1
259,5.1549268106858674,1
260,4.814613905684383,1
261,4.98809492878764,1
262,4.351746531986185,1
263,4.795122471733142,1
264,4.949486369721368,1
265,4.750443363607031,1
266,5.326482260786327,1
267,4.713971724407873,1
268,4.911991102660603,1
269,5.026148115457218,1
270,5.288254657813223,1
271,4.712827569764112,1
272,5.232632750430992,1
273,5.002046612203918,1
274,4.803698269790409,1
275,5.092420694852654,1
276,5.039811939114694,1
277,4.879956624568241,1
278,5.013960416998004,1
279,4.922937280627648,1
280,5.022703469050249,1
281,5.132426134904209,1
282,5.31720336322907,1
283,4.75243690023463,1
284,5.426606674931254,1
285,4.609582440095499,1
286,4.969642980992884,1
287,5.117663441296916,1
288,5.056198373547007,1
289,4.875460096035881,1
290,4.958375549928545,1
291,4.901399813068234,1
292,4.882127048611157,1
293,5.169920419404205,1
294,5.071403097193009,1
295,4.861418080947869,1
296,5.1799199750866505,1
297,5.061459904175321,1
298,5.162572423767792,1
299,5.125925768384723,1
300,4.834200997815586,1
301,4.887963791960607,1
302,5.1494587210246525,1
303,5.122074053086693,1
304,4.995819681207171,1
305,5.023465476661756,1
306,5.255532979157685,1
307,4.881685722232834,1
308,5.109419476234008,1
309,4.959561469513221,1
310,4.956463759354556,1
311,5.219755370397438,1
312,5.165083269797606,1
313,5.162701927200128,1
314,5.261095761430866,1
315,5.004200768326552,1
316,5.136390594258993,1
317,4.937946648681309,1
318,5.064833270497688,1
319,4.973971389126463,1
320,5.019399192998543,1
321,5.119031405087383,1
322,4.8363558633533055,1
323,5.418477455137092,1
324,4.79879652370006,1
325,4.757162277442454,1
326,5.231622174700013,1
327,5.158332538792587,1
328,5.124823963410431,1
329,5.125669101852856,1
330,4.997550645430617,1
331,4.820549125702834,1
332,5.015160911638746,1
333,4.864567657697577,1
334,5.19502394668355,1
335,4.970588523699572,1
336,4.834900560641498,1
337,4.935722831669401,1
338,5.082586290855125,1
339,4.887255089439205,1
340,4.835555920886714,1
341,5.048737442298383,1
342,5.048993314221745,1
343,4.898611364925774,1
344,4.905792338876336,1
345,5.046409987471527,1
346,4.710383131700535,1
347,4.718507245124689,1
348,4.856311155749513,1
349,4.957310569657631,1
350,5.062181513119601,1
351,5.29507124338991,1
352,5.171531924640404,1
353,4.968012294007314,1
354,4.996196758419463,1
355,4.799494127072438,1
356,4.996297372801522,1
357,4.942268272215973,1
358,5.064543712067618,1
359,4.834553811289536,1
360,5.103869302848234,1
361,5.306547782600515,1
362,4.978247970308629,1
363,5.080342344419789,1
364,5.138028798342223,1
365,4.919755905622833,1
366,5.044818496362083,1
367,5.002518480156359,1
368,5.019535219709766,1
369,4.845398043228907,1
370,5.0049020348517885,1
371,5.09959965824909,1
372,5.290228721559008,1
373,5.191854165217041,1
374,5.430636491502312,1
375,4.84653048742239,1
376,5.174464127344136,1
377,5.03666840114767,1
378,5.437960586643534,1
379,4.838340342928969,1
380,4.832055631563845,1
381,4.880121470911195,1
382,4.5752208551380384,1
383,4.894848995663848,1
384,4.848173467689261,1
385,5.030078757295241,1
386,5.068351195155432,1
387,5.375234167843177,1
388,5.19008476763721,1
389,4.884619268867519,1
390,4.820317065730328,1
391,5.098383834301301,1
392,4.735953358595872,1
393,5.366291753170871,1
394,5.235888024144257,1
395,4.906164869579059,1
396,4.657373094181825,1
397,5.2707744748330825,1
398,4.977092030949477,1
399,5.247563262394692,1
400,4.681114468241127,1
401,4.880124995409245,1
402,5.001048739943637,1
403,5.0093961187529485,1
404,4.909986905704152,1
405,5.1245699864695,1
406,4.786475914123481,1
407,4.971524102995741,1
408,5.02405912634238,1
409,5.10288776681175,1
410,5.142322975617778,1
411,4.775071581632426,1
412,4.693177165852876,1
413,5.255535364379702,1
414,5.066462802395918,1
415,4.85030269268869,1
416,5.3102303951045045,1
417,5.023134926858572,1
418,5.235859436812765,1
419,5.013503696282021,1
420,5.412149584976397,1
421,5.3510681684886405,1
422,4.950207170304186,1
423,5.194314190190871,1
424,5.12907518991703,1
425,5.273726311506469,1
426,4.80701530788398,1
427,5.137210291999688,1
428,5.211684897369918,1
429,4.648252102715377,1
430,4.763348297466845,1
431,4.59215356444798,1
432,4.946118633111088,1
433,5.143508451159192,1
434,5.300471410419206,1
435,5.014818956083955,1
436,5.325723109114258,1
437,4.723979708357022,1
438,4.659323512128969,1
439,4.988890460220676,1
440,5.076813089787861,1
441,4.993461050381182,1
442,4.586511579992025,1
443,4.982175992097442,1
444,4.739106099899029,1
445,5.133934509766008,1
446,5.0733196492193695,1
447,4.812024042734529,1
448,4.897226616532661,1
449,4.788157295622209,1
450,4.987464180545365,1
451,5.191028464100247,1
452,4.802854790732892,1
453,5.100809303103569,1
454,4.893948476325511,1
455,4.841425433547531,1
456,4.978593928009088,1
457,4.792951535516125,1
458,4.889270138930564,1
459,4.76042442148223,1
460,5.392945026583278,1
461,5.007052710394346,1
462,4.860054898401483,1
463,5.042795982146845,1
464,4.977534390061834,1
465,4.955806080093355,1
466,5.122833340008685,1
467,5.151501542009461,1
468,4.893899770477894,1
469,4.884836351871064,1
470,4.944989660569672,1
471,4.539615767052883,1
472,4.69696178756029,1
473,5.273374853488905,1
474,5.328993542700257,1
475,4.950192792088725,1
476,5.1153113926111535,1
477,5.062250030908707,1
478,5.615776161691048,1
479,5.223914982286916,1
480,4.974416481703846,1
481,4.808891911879915,1
482,4.678710735948486,1
483,5.040692727173445,1
484,4.84872985094314,1
485,4.715549258080465,1
486,4.870685423151495,1
487,4.783690399277121,1
488,5.337428327014513,1
489,5.17632795138989,1
490,4.998405471736676,1
491,5.295988827778006,1
492,5.015473661529524,1
493,4.827743159734347,1
494,5.304624815453932,1
495,5.1077820087369314,1
496,4.792550769134709,1
497,4.961932264383278,1
498,4.824876349323048,1
499,4.723440053807133,1
500,5.185235509506328,1
501,5.381883328094026,1
502,4.720286485236172,1
503,5.112593847338114,1
504,4.869871486175635,1
505,4.902574923247061,1
506,4.881521215152226,1
507,4.827201846064037,1
508,5.009704325588966,1
509,4.833809976717792,1
510,5.054091365155967,1
511,4.989952378110172,1
512,4.952210390626718,1
513,4.818487267591681,1
514,4.884645733886334,1
515,5.151078245165151,1
516,5.100183437524876,1
517,4.80448895104029,1
518,5.019866461085845,1
519,5.150277424674358,1
520,4.666118943775726,1
521,5.108672038475987,1
522,4.86747524821083,1
523,5.114119733718632,1
524,4.8473481686914965,1
525,4.6390235798670965,1
526,4.674491512423368,1
527,5.009616989332277,1
528,5.051944500344296,1
529,4.819136674979118,1
530,5.127718491755475,1
531,4.667695987546208,1
532,4.986784040270536,1
533,4.757796760047508,1
534,4.869632778439568,1
535,5.009479734263283,1
536,4.82791732694321,1
537,4.923088891154035,1
538,5.201258561842888,1
539,4.88462162609537,1
540,5.167138422413029,1
541,4.7740586290684766,1
542,5.105960835583057,1
543,5.28831372413158,1
544,4.505671099974542,1
545,4.840620948905904,1
546,5.115414425436108,1
547,4.9593909227914015,1
548,5.074229174674262,1
549,4.879202962656836,1
550,5.01731795749458,1
551,4.968864552921584,1
552,5.233556412331962,1
553,5.050884168660243,1
554,5.06752053241504,1
555,4.917624606775506,1
556,4.902478755185501,1
557,4.913488362436076,1
558,5.07889042847566,1
559,4.915803103835947,1
560,5.057954971379282,1
561,5.415080159729087,1
562,5.174224940686338,1
563,4.934795293566432,1
564,5.240242784432789,1
565,4.9183849253956895,1
566,4.59237509296443,1
567,4.798382737816519,1
568,4.625841615794829,1
569,4.929697303191738,1
570,5.003683675837911,1
571,5.335287462455057,1
572,5.065385474752833,1
573,4.956179894238227,1
574,5.165881116236698,1
575,4.557772938198423,1
576,5.047122911621713,1
577,5.154173038777393,1
578,4.704282750844032,1
579,5.228750808641386,1
580,5.067699281498883,1
581,4.91694241721984,1
582,5.126556373221257,1
583,5.454138571560879,1
584,5.036373251011699,1
585,5.049644117260067,1
586,4.908127820091951,1
587,4.830031126107041,1
588,5.166067163308849,1
589,4.828783234818227,1
590,5.014313247443878,1
591,4.904468510646977,1
592,5.095795965149279,1
593,5.06673242105739,1
594,5.20750798885158,1
595,4.897996720229051,1
596,4.946025012941326,1
597,4.804247256843539,1
598,4.911141347984778,1
599,5.07546009860897,1
600,5.151397723329071,1
601,4.815566935164475,1
602,5.173921184021132,1
603,5.2711275717609904,1
604,5.08268698064474,1
605,5.3753591625116135,1
606,4.845242160179286,1
607,4.751069059337716,1
608,4.6442559502191445,1
609,5.299208862297837,1
610,5.130873131270811,1
611,4.988883065817909,1
612,5.055993725263964,1
613,4.774902190540325,1
614,5.489150395923366,1
615,5.025844236395045,1
616,5.021878958920978,1
617,5.145153324779739,1
618,5.096201846347343,1
619,5.044776804855826,1
620,4.841905108910938,1
621,5.0942936714272,1
622,5.376404899295006,1
623,5.269084009230996,1
624,5.318637325327879,1
625,4.897756864713763,1
626,4.8020790359482834,1
627,4.97484261598007,1
628,5.011144982457739,1
629,5.21883830369419,1
630,4.661507074057036,1
631,5.305910063892123,1
632,4.968398420284202,1
633,4.914623786010516,1
634,4.797579124947967,1
635,4.669028665626846,1
636,5.164634116792383,1
637,5.014663593437681,1
638,4.742007820051789,1
639,4.740984245587277,1
640,4.932843060141974,1
641,5.333804305057878,1
642,4.948081729727279,1
643,4.699371409376379,1
644,4.950851387182811,1
645,4.945455286050466,1
646,4.460622671411686,1
647,4.989141026696438,1
648,4.9538130939582645,1
649,5.139241272962684,1
650,5.369791218989069,1
651,5.225313005909552,1
652,4.946222261889034,1
653,4.778694818251666,1
654,5.514671960649972,1
655,5.011843686802898,1
656,5.002785858382589,1
657,4.995174982577999,1
658,5.039616952153571,1
659,4.9711279176152114,1
660,4.885267598623953,1
661,4.890628211751921,1
662,4.9934493459568,1
663,4.891315045773247,1
664,4.857430843464567,1
665,5.021286045538379,1
666,4.949004556515829,1
667,5.300798597716538,1
668,4.469806038321398,1
669,5.218301370384492,1
670,5.249217038499526,1
671,4.5853219535183705,1
672,4.93146248118393,1
673,4.925711826800842,1
674,4.718497661056436,1
675,4.844436662481825,1
676,4.777884830906834,1
677,5.3504540886847245,1
678,5.187135678629493,1
679,5.254311018998831,1
680,5.144334412808648,1
681,4.774189645756554,1
682,4.895095946744045,1
683,5.097874912245584,1
684,4.755574438221611,1
685,5.142599686034478,1
686,4.951934920368373,1
687,4.92503583849008,1
688,5.142191993640698,1
689,5.088852662297208,1
690,4.927806766836184,1
691,5.23186596067285,1
692,4.783787334480021,1
693,5.1231871213888525,1
694,5.1186202515936765,1
695,4.9380907121372015,1
696,5.065226604448424,1
697,4.749777284722939,1
698,5.184805403841381,1
699,4.963019572711402,1
700,4.895455395896192,1
701,5.2098018451673775,1
702,4.859131261891448,1
703,4.718307740727288,1
704,4.688674165295219,1
705,5.121201990269128,1
706,4.743914129500744,1
707,5.350958836396873,1
708,4.583614118423256,1
709,5.339291273658008,1
710,5.042203493440524,1
711,4.9806573776259215,1
712,4.89101618263821,1
713,5.079827222870414,1
714,4.992473059515031,1
715,5.220660376403305,1
716,5.022845529732408,1
717,5.030060352292376,1
718,4.927277557557229,1
719,4.9886108752557865,1
720,5.061560353778412,1
721,4.657966321468675,1
722,4.730362915578858,1
723,5.148652818804543,1
724,5.034173087625589,1
725,4.9632033327294645,1
726,5.003686786613079,1
727,5.069516341072334,1
728,4.892048063938128,1
729,4.844339054919537,1
730,5.039169051019536,1
731,4.804325444476993,1
732,5.081650551142895,1
733,4.659483279152432,1
734,5.205831127465129,1
735,5.094519496482609,1
736,5.051205946862775,1
737,5.196538196789103,1
738,5.333094888892515,1
739,5.202874013003626,1
740,4.631825153733671,1
741,4.74408460665286,1
742,4.875036284460864,1
743,5.005218210042167,1
744,5.103531804093825,1
745,4.8548512373693065,1
746,5.037353352895416,1
747,4.848923413529335,1
748,4.8776964394016105,1
749,4.718667780630356,1
750,4.815353350777819,1
751,4.729663078876733,1
752,4.804825349404533,1
753,5.210728359321568,1
754,4.810120222233612,1
755,5.526476412967478,1
756,5.0986635801761775,1
757,5.036967224738975,1
758,4.828328443963757,1
759,5.140061975881799,1
760,4.884872434752445,1
761,5.024401962929073,1
762,5.512016907653759,1
763,4.98078802005507,1
764,5.229854665257135,1
765,4.859364714974823,1
766,4.993002301900607,1
767,5.354160127127102,1
768,4.874606588442447,1
769,5.362489711599386,1
770,5.141550387091095,1
771,4.887506644821147,1
772,5.126481547811104,1
773,5.194510889925346,1
774,5.124361992443439,1
775,4.685955056021909,1
776,4.854572564835026,1
777,4.950496272889699,1
778,4.985113314179991,1
779,5.124134419510136,1
780,5.0355402001866505,1
781,4.73293112825798,1
782,5.076039570201193,1
783,5.1221171490567645,1
784,5.111958089586208,1
785,5.216156145110924,1
786,5.166784430909781,1
787,5.091836015845687,1
788,4.985966857708271,1
789,4.667807813296802,1
790,5.085923643826517,1
791,5.041537537432622,1
792,5.054315767439075,1
793,4.744650284835938,1
794,4.783788691918348,1
795,5.210630570666581,1
796,4.992088969228669,1
797,5.136300139474525,1
798,5.005663675226092,1
799,5.005951227899149,1
800,5.1876567611952,1
801,4.896791054356525,1
802,5.019224155388197,1
803,4.907544942258991,1
804,4.913100754513537,1
805,4.9381655753062725,1
806,5.044426754326743,1
807,4.904250275667304,1
808,5.251151225114704,1
809,4.821078539556099,1
810,4.962625671167729,1
811,4.912053788345165,1
812,5.289395576870747,1
813,5.039310955302315,1
814,5.206368907893727,1
815,4.702887925392606,1
816,5.053410053173852,1
817,5.177926159124687,1
818,5.016456797855085,1
819,5.213096075013071,1
820,4.8965423099799255,1
821,5.281869488037116,1
822,5.45977962472385,1
823,4.927432287912068,1
824,4.910899495719845,1
825,5.29067689542354,1
826,5.315914429146143,1
827,4.895427994569347,1
828,4.915962636580828,1
829,4.943643078227899,1
830,4.731109897793145,1
831,4.81626961070316,1
832,4.799171846649586,1
833,4.846440486979175,1
834,4.993063022522644,1
835,5.046842946507304,1
836,5.310100098562815,1
837,4.800329191852242,1
838,5.196864479695317,1
839,4.957202231154898,1
840,4.990107258069513,1
841,5.134963898433321,1
842,4.77545559568754,1
843,5.07648194923681,1
844,5.033290441642611,1
845,5.09849025280163,1
846,5.057833728781564,1
847,5.491060027982179,1
848,4.8724520031497365,1
849,4.893800608999636,1
850,4.875371894715047,1
851,4.888904576167949,1
852,4.872522574538697,1
853,5.23780330622151,1
854,5.284100849597971,1
855,4.885850741250104,1
856,4.833528885379154,1
857,5.094283111277281,1
858,4.889555391143806,1
859,5.126586363551102,1
860,5.04058460417026,1
861,4.696851177000553,1
862,5.309501040266012,1
863,5.359175534619104,1
864,4.877442261903123,1
865,4.922459688012803,1
866,5.057173078144981,1
867,5.066891357997405,1
868,5.131708854534566,1
869,5.40204090775327,1
870,4.96461055450119,1
871,4.840340551092309,1
872,4.724136154397095,1
873,4.853813992011617,1
874,4.993374605425241,1
875,5.358911572703557,1
876,4.896477740192766,1
877,5.04475759032778,1
878,4.996715420785449,1
879,5.237678654689617,1
880,5.505386485174724,1
881,4.893826245415936,1
882,4.902112111496356,1
883,5.208832175413814,1
884,5.136378297925262,1
885,5.3693414651472064,1
886,5.116785637065193,1
887,4.928141581842588,1
888,5.1181309661384615,1
889,5.221740716116582,1
890,5.164096436239473,1
891,5.10145480622146,1
892,5.213334937917831,1
893,5.233859118089135,1
894,5.276431798207505,1
895,5.129741977517929,1
896,4.966576383936629,1
897,5.029342737286664,1
898,5.241301793301672,1
899,4.836612865802553,1
900,5.07373466177458,1
901,4.921332237534528,1
902,5.005748964586964,1
