Time,Voltage,Anomaly
903,5.255690372521459,1
904,5.03821981360398,1
905,5.00928730963123,1
906,4.728028771804016,1
907,5.149250713205444,1
908,5.129096836228215,1
909,5.432650944661092,1
910,4.9384443530094,1
911,5.043830065532788,1
912,5.049876736742151,1
913,5.315490655952695,1
914,4.980940893522609,1
915,5.055804305154068,1
916,5.121579301943308,1
917,5.037321824631271,1
918,4.910713277089895,1
919,5.0388179985796615,1
920,5.214726349971954,1
921,4.794696940117788,1
922,5.026593934829375,1
923,4.859975837012166,1
924,5.239009325784968,1
925,4.695362619043245,1
926,4.888215630545682,1
927,5.075442375012904,1
928,5.313104805846868,1
929,4.9868499477854025,1
930,4.8889600946613605,1
931,5.376231413888118,1
932,4.710397219916751,1
933,4.560238808675984,1
934,5.088002890010666,1
935,4.899589155129478,1
936,4.795753436573857,1
937,5.141671289459871,1
938,5.04876014275424,1
939,4.887184273852655,1
940,4.743939120265821,1
941,5.174491465656029,1
942,5.130040235591732,1
943,4.980164827244123,1
944,5.369327399209533,1
945,4.78598304673477,1
946,4.6948949658150525,1
947,4.861618386023751,1
948,4.990882796728901,1
949,5.0486678898645385,1
950,4.951752788428734,1
951,5.070411079302859,1
952,4.749692115161912,1
953,5.288752920814652,1
954,4.983569764321486,1
955,5.2234591663176255,1
956,5.068545069275541,1
957,5.091350643830757,1
958,5.113953456046441,1
959,5.089541712003463,1
960,5.1285445519735084,1
961,5.265830506026486,1
962,5.039304233940294,1
963,5.141800751517702,1
964,4.982052861142555,1
965,5.288023443089895,1
966,4.864721539588146,1
967,5.360188086582163,1
968,4.991968409871132,1
969,4.713844979576391,1
970,5.025620882982158,1
971,4.863789668505024,1
972,5.168128709797744,1
973,4.869475204139522,1
974,4.910763313357044,1
975,4.622091853810894,1
976,4.909538736150185,1
977,4.515224134674209,1
978,4.683219435302855,1
979,5.152082931228859,1
980,5.157160031730166,1
981,5.085091512356993,1
982,4.8066047713741575,1
983,4.990457728771604,1
984,4.999279492181886,1
985,4.768327062161491,1
986,5.30067966035343,1
987,5.175472458115134,1
988,4.955807165234067,1
989,5.0053771677989065,1
990,5.041676561589511,1
991,4.591653026315142,1
992,4.95056452349588,1
993,4.86360315040044,1
994,4.799675998021017,1
995,4.943779941422809,1
996,5.359537305369905,1
997,5.128168572253402,1
998,4.885764202043441,1
999,5.114516556271232,1
1000,8.699677718293001,-1
1001,8.462316841456385,-1
1002,8.029815184960087,-1
1003,7.676531611147213,-1
1004,8.349111656806794,-1
1005,8.196742692710874,-1
1006,8.447596610013866,-1
1007,8.317585900840985,-1
1008,8.524776357659668,-1
1009,7.732382394219716,-1
1010,8.658697032817162,-1
1011,8.0987998023462,-1
1012,9.037630436312632,-1
1013,7.655406090955216,-1
1014,8.867981901582624,-1
1015,8.098955391731323,-1
1016,7.674290998192776,-1
1017,7.758057082972839,-1
1018,7.83982634590284,-1
1019,8.212082973200959,-1
1020,8.26141774401775,-1
1021,7.71314999803071,-1
1022,7.987822703869509,-1
1023,9.071135179305932,-1
1024,8.863771585050356,-1
1025,8.218161834837016,-1
1026,8.0190017390841,-1
1027,8.060015663359131,-1
1028,8.306758986365208,-1
1029,7.488603717400797,-1
1030,7.871311731288327,-1
1031,7.165707963061205,-1
1032,8.199611561302639,-1
1033,8.32359796985137,-1
1034,7.758406768850313,-1
1035,8.786993381645017,-1
1036,7.387117168498829,-1
1037,7.26781255989509,-1
1038,8.112225909279987,-1
1039,8.523549151306078,-1
1040,8.841963845728934,-1
1041,7.77055786856553,-1
1042,8.539340416715648,-1
1043,7.9807457652496465,-1
1044,7.91368635002959,-1
1045,8.441829968743336,-1
1046,8.32616143920671,-1
1047,7.211803921507875,-1
1048,8.738270174862947,-1
1049,8.690045677073726,-1
1050,4.874887459698094,1
1051,5.079160706687482,1
1052,5.098806037256548,1
1053,5.052134753164782,1
1054,4.889938969230916,1
1055,4.86567532641239,1
1056,4.994889185801711,1
1057,5.234545803851873,1
1058,5.108720030918886,1
1059,4.9258771335827785,1
1060,5.154339742129669,1
1061,4.430291475873985,1
1062,5.229753140074421,1
1063,4.65205724424438,1
1064,4.9275118117193735,1
1065,4.776066021074771,1
1066,4.741063704855819,1
1067,5.232165357475704,1
1068,4.906459759737622,1
1069,5.069300776346143,1
1070,4.990615884224163,1
1071,5.095408165444624,1
1072,5.015364378212051,1
1073,4.743401555162286,1
1074,5.199253363889428,1
1075,4.901248683367737,1
1076,4.6886836202680495,1
1077,4.914376967806818,1
1078,5.300151958126862,1
1079,5.1700443484226986,1
1080,4.930269573118428,1
1081,4.930148459136314,1
1082,4.935672989756523,1
1083,5.4153495967121685,1
1084,5.07638709044631,1
1085,5.086008329438214,1
1086,5.206056690806369,1
1087,5.047757831805303,1
1088,4.948191570835859,1
1089,4.960730030183004,1
1090,4.985679748117187,1
1091,4.992555552698032,1
1092,5.145525908727396,1
1093,5.01038917716146,1
1094,5.146528015443116,1
1095,4.983856683978283,1
1096,5.015727038063218,1
1097,4.600359863093578,1
1098,5.183265534940496,1
1099,5.069297695179599,1
1100,5.1996020219719306,1
1101,4.420748924361262,1
1102,5.417674940956146,1
1103,4.9720820743689655,1
1104,5.221636563347503,1
1105,4.792018814574893,1
1106,5.122554781012514,1
1107,4.789316887365269,1
1108,4.875246207860839,1
1109,5.382806270773357,1
1110,4.961863519847331,1
1111,5.043486574635945,1
1112,5.174013546137751,1
1113,5.099136377594521,1
1114,5.030083781028715,1
1115,5.072992200493245,1
1116,5.480683117047655,1
1117,4.9884762405932825,1
1118,5.040219809342993,1
1119,5.210130879201523,1
1120,5.221105186591597,1
1121,5.237406061112076,1
1122,5.127746044405837,1
1123,4.771399017453903,1
1124,5.32668630646022,1
1125,4.770730921396263,1
1126,5.060527093047806,1
1127,4.849144829996129,1
1128,4.9871723306814015,1
1129,5.065752482060696,1
1130,5.064271443090055,1
1131,5.084384150847057,1
1132,5.32274225381173,1
1133,5.090706860302796,1
1134,4.95116867294187,1
1135,5.192817433657671,1
1136,5.237894097784928,1
1137,4.754478436972602,1
1138,5.119480013969971,1
1139,5.14023454846218,1
1140,4.940487299328002,1
1141,5.275141362662324,1
1142,4.969988882593495,1
1143,5.025115290694308,1
1144,4.965385635143226,1
1145,5.003115809516293,1
1146,4.78074498262096,1
1147,4.711989823481141,1
1148,5.318901012644995,1
1149,4.830607730336334,1
1150,4.801721530108739,1
1151,4.569321977279257,1
1152,4.8722076504621,1
1153,4.7353820413185,1
1154,5.328403032027274,1
1155,5.201963417868527,1
1156,4.862369930964455,1
1157,5.450487161068862,1
1158,5.196353097398319,1
1159,4.935033723298275,1
1160,4.500118857025285,1
1161,5.458188514518149,1
1162,4.72208550664728,1
1163,4.670920250608622,1
1164,5.204514086401928,1
1165,5.487950481267855,1
1166,5.276854563702104,1
1167,5.112781824010472,1
1168,5.118950868333057,1
1169,5.170683111756062,1
1170,5.151785717957353,1
1171,5.056238284793875,1
1172,5.020840220790375,1
1173,4.987481374420096,1
1174,4.849207082226664,1
1175,4.943864984626646,1
1176,4.661408637160923,1
1177,4.98033207464105,1
1178,4.802281778569816,1
1179,4.779282136556846,1
1180,5.035978830230696,1
1181,5.27840045726892,1
1182,5.183663321200463,1
1183,4.6858998792753646,1
1184,4.802074372685932,1
1185,5.188154237597643,1
1186,4.803502521292338,1
1187,4.955073370000595,1
1188,5.110010419804911,1
1189,4.806331109027273,1
1190,5.021075101229192,1
1191,4.733194901016359,1
1192,4.879726471209757,1
1193,5.063956386828507,1
1194,4.681401253293666,1
1195,5.088094947592079,1
1196,4.996072440214664,1
1197,5.110497990883429,1
1198,5.044782826812932,1
1199,5.272828085994769,1
1200,5.025044900529582,1
1201,4.914118891774949,1
1202,5.024459500606457,1
1203,5.1086596058072775,1
1204,5.009772014065141,1
1205,5.008118338240776,1
1206,4.859601662438649,1
1207,4.867419816489811,1
1208,4.719478945640061,1
1209,5.349915348637388,1
1210,4.751227352921743,1
1211,4.861418960440819,1
1212,4.85631854688616,1
1213,5.178984875388888,1
1214,4.941010064341595,1
1215,5.249548414534747,1
1216,4.865301875151227,1
1217,5.0557988324447605,1
1218,4.832930589348049,1
1219,5.429029825554678,1
1220,4.762480316194098,1
1221,5.061964142045405,1
1222,5.12675537618642,1
1223,5.0827598194903,1
1224,4.962942468224458,1
1225,4.9740358600533146,1
1226,5.008762294395822,1
1227,4.970599599674302,1
1228,5.192775823358982,1
1229,5.44210460031827,1
1230,4.888501642998433,1
1231,4.726039404084185,1
1232,4.982343590329749,1
1233,5.515941867530864,1
1234,4.839265086406054,1
1235,5.3278233610888135,1
1236,5.335540162815288,1
1237,4.889282351658401,1
1238,5.113796615837055,1
1239,5.325679324625708,1
1240,4.924174451802503,1
1241,4.959283927979528,1
1242,4.883663817210271,1
1243,4.7970486538614265,1
1244,4.870144490986799,1
1245,4.755211946647549,1
1246,5.006816693651845,1
1247,4.846005353788272,1
1248,5.046757182358149,1
1249,4.688820870759274,1
1250,5.066176046442892,1
1251,5.166705792321785,1
1252,4.601252871485709,1
1253,5.074811313969515,1
1254,5.245533798494659,1
1255,4.758071796261759,1
1256,5.334514477367541,1
1257,5.083803801873209,1
1258,4.858997628848318,1
1259,4.988846184468459,1
1260,5.111665382504344,1
1261,5.015201078282482,1
1262,5.107751198489273,1
1263,4.815865281384127,1
1264,5.033872164807216,1
1265,4.717257100619004,1
1266,4.97775478773026,1
1267,4.819218471707042,1
1268,4.852894011482047,1
1269,5.247218635042088,1
1270,5.218262024118854,1
1271,5.121827624181435,1
1272,4.781537447065484,1
1273,4.93671831006104,1
1274,5.242619539995837,1
1275,5.028343382727981,1
1276,5.463865907996339,1
1277,5.078663567878874,1
1278,5.038409823298006,1
1279,4.938176707159499,1
1280,5.026708180956456,1
1281,4.969506032723891,1
1282,5.141621735337719,1
1283,5.191340463358917,1
1284,4.84280210789841,1
1285,4.733753409288444,1
1286,4.63275892537934,1
1287,5.101598265382509,1
1288,4.7793266787652255,1
1289,4.569421881409504,1
1290,5.077715720906193,1
1291,5.498599903486558,1
1292,4.9987858176920215,1
1293,5.167698154890329,1
1294,5.016365871709513,1
1295,4.980222069361772,1
1296,5.183815296597554,1
1297,4.941945091162269,1
1298,5.053478462814381,1
1299,5.064339561239203,1
1300,4.86638190927139,1
1301,5.198408469907305,1
1302,4.965008048660918,1
1303,4.848850968101431,1
1304,5.107301968714081,1
1305,4.820306403641792,1
1306,5.005636231473826,1
1307,4.99817620067116,1
1308,5.217179113166315,1
1309,5.09493964657599,1
1310,4.994994608250972,1
1311,5.163553259840057,1
1312,5.278041509803463,1
1313,5.111562061270372,1
1314,5.002070523968676,1
1315,4.737632753529968,1
1316,4.786977267384925,1
1317,4.938955059129066,1
1318,4.878097559568143,1
1319,4.96260573940291,1
1320,5.0113299849794215,1
1321,5.105938550871346,1
1322,4.985900244388182,1
1323,5.0973003287652405,1
1324,5.012894882962024,1
1325,4.604906686729226,1
1326,4.812132921236249,1
1327,4.971182488855677,1
1328,4.7580610514317785,1
1329,5.119985745999241,1
1330,5.30615016646874,1
1331,5.243752370339464,1
1332,4.957311425813958,1
1333,5.29814522736999,1
1334,5.029733491440422,1
1335,4.932582805776392,1
1336,4.877319467291812,1
1337,4.939506062702375,1
1338,4.922364636291754,1
1339,5.034083244475098,1
1340,5.032114796209973,1
1341,5.000609204030683,1
1342,5.08738763394927,1
1343,5.238129254957268,1
1344,5.189910827088265,1
1345,4.703020406310019,1
1346,4.489215773019609,1
1347,5.186863982247854,1
1348,4.726624260316916,1
1349,4.955046919621464,1
1350,4.765977394788128,1
1351,4.639603912483996,1
1352,5.108292545640958,1
1353,5.15183103206053,1
1354,4.8846979198546565,1
1355,4.481791541571018,1
1356,4.890751110349504,1
1357,5.0783608010805095,1
1358,4.704217686245174,1
1359,5.036671983955831,1
1360,4.996938030165401,1
1361,5.115858299920218,1
1362,5.02391607368283,1
1363,4.805386211823689,1
1364,5.239314300332898,1
1365,4.968294085394606,1
1366,4.994539092098013,1
1367,4.813346408185361,1
1368,4.911343549761698,1
1369,4.82303945719462,1
1370,4.965410788015316,1
1371,5.342341696028469,1
1372,4.7256197714137285,1
1373,4.677287720424652,1
1374,5.294234065498721,1
1375,4.958135264569627,1
1376,4.866185452268017,1
1377,5.207980937479215,1
1378,4.878876892052627,1
1379,5.365201942709387,1
1380,5.135585174267854,1
1381,4.90241771837086,1
1382,5.431461642653101,1
1383,4.8788570153993325,1
1384,5.148419074401861,1
1385,5.059858516081299,1
1386,5.26034825787976,1
1387,5.312302239345371,1
1388,5.0064008298131535,1
1389,4.849316425930764,1
1390,5.091994428587824,1
1391,4.864456926049579,1
1392,5.402677449505324,1
1393,5.027307066216547,1
1394,4.926935689737578,1
1395,5.036936061172982,1
1396,4.730574742094061,1
1397,4.805677192297869,1
1398,5.240082781588885,1
1399,4.868621144205721,1
1400,4.790617803463612,1
1401,5.107330550505457,1
1402,5.237140830932599,1
1403,5.143790662133013,1
1404,5.199209537161163,1
1405,4.848640982286108,1
1406,4.715637866651631,1
1407,5.3002667303910975,1
1408,4.935464032231573,1
1409,4.949833396708991,1
1410,5.265638828369812,1
1411,5.111246001880132,1
1412,5.091177554416322,1
1413,5.433000468980217,1
1414,4.871296353923971,1
1415,5.185568025616248,1
1416,5.011402624979417,1
1417,5.053718455772652,1
1418,5.305693685282506,1
1419,5.101567151257925,1
1420,5.107659215809926,1
1421,5.21450146746196,1
1422,4.927009454091423,1
1423,4.832158066532199,1
1424,4.791038161195793,1
1425,4.6067286821248,1
1426,5.411241425988065,1
1427,4.779358326855664,1
1428,4.955749275282845,1
1429,4.944637340022216,1
1430,5.06148133956182,1
1431,5.163147442507859,1
1432,5.172094697671949,1
1433,4.883384512286212,1
1434,4.966575657242718,1
1435,5.05651599009766,1
1436,4.95026177476329,1
1437,5.321469115203999,1
1438,5.09819499032765,1
1439,5.146975557209964,1
1440,5.1325762537334825,1
1441,5.234694771497065,1
1442,5.036204311740741,1
1443,4.740633610408831,1
1444,5.079937590350529,1
1445,4.869728621241634,1
1446,4.894276663650048,1
1447,5.1172728037510185,1
1448,5.247656614286727,1
1449,5.004254315347213,1
1450,5.061766602519793,1
1451,5.340442988927047,1
1452,5.048150635897714,1
1453,5.520336622836079,1
1454,5.113101929126309,1
1455,4.647847448168837,1
1456,5.150668324220907,1
1457,5.076231676976556,1
1458,5.257950550816549,1
1459,5.134636270253992,1
1460,4.972308803203245,1
1461,4.755140352742127,1
1462,4.9581953485427945,1
1463,4.82989590915814,1
1464,4.883895310039056,1
1465,5.117715680884122,1
1466,5.333980900870281,1
1467,5.078934305964596,1
1468,4.760823387592963,1
1469,5.088920533644028,1
1470,5.23932629732913,1
1471,4.878043419136124,1
1472,4.9731965666654165,1
1473,5.00293763894584,1
1474,4.843020337383552,1
1475,5.129656086768772,1
1476,4.975810370278444,1
1477,5.083906488781405,1
1478,4.82250156443958,1
1479,4.912508339935318,1
1480,5.144476271565554,1
1481,4.925433369581647,1
1482,5.345392770246681,1
1483,4.92007276287708,1
1484,5.044936945150377,1
1485,5.186518166374618,1
1486,4.716326853413394,1
1487,4.647838237603845,1
1488,4.694868737085981,1
1489,5.252516820685436,1
1490,4.889628370821511,1
1491,5.51163985713365,1
1492,4.887150480268522,1
1493,5.036910260639408,1
1494,5.308421990513575,1
1495,5.401218577631824,1
1496,5.412300715327279,1
1497,5.241673246118628,1
1498,5.204812505162293,1
1499,5.118505389840236,1
1500,5.155672215233327,1
1501,4.8897628567342935,1
1502,4.8363602233155385,1
1503,4.99932510851781,1
1504,4.965963075495014,1
1505,4.909354390134545,1
1506,5.139277489491343,1
1507,5.191061041714102,1
1508,5.017681377258369,1
1509,5.2955060162110525,1
1510,4.771662177173299,1
1511,4.961268108144056,1
1512,4.856635535879439,1
1513,4.626692676585388,1
1514,4.98346386283146,1
1515,4.975650498323343,1
1516,5.3026899486484265,1
1517,5.126162336910956,1
1518,4.795162635134159,1
1519,5.370818513266838,1
1520,5.244206739105071,1
1521,5.116419540693723,1
1522,4.954703180230034,1
1523,4.808112152655304,1
1524,4.92555864478579,1
1525,5.2177497239408375,1
1526,5.376917261186922,1
1527,5.308648705654438,1
1528,4.9022301156427455,1
1529,4.776076513342198,1
1530,5.0281772493822405,1
1531,4.6463121268874295,1
1532,5.064633542836956,1
1533,4.9704794827402665,1
1534,4.906792699626352,1
1535,4.681059386546641,1
1536,5.102720021313943,1
1537,4.8934598320676175,1
1538,4.766016632857943,1
1539,4.42554755734367,1
1540,4.994497018989873,1
1541,5.3544503193339485,1
1542,5.332251842909574,1
1543,4.908580748682746,1
1544,4.879557587927644,1
1545,5.093754851215005,1
1546,4.800322912162342,1
1547,5.060358379963893,1
1548,5.153216055676938,1
1549,5.245386644776861,1
1550,1.7499229617600236,-1
1551,1.6981631249115172,-1
1552,1.3610087066217196,-1
1553,1.38655982298007,-1
1554,1.6867605540492367,-1
1555,1.9836827534080888,-1
1556,2.256792313116625,-1
1557,1.3984105246598275,-1
1558,2.546344284479761,-1
1559,1.6644381994787156,-1
1560,1.789316352825782,-1
1561,1.4263941604260884,-1
1562,0.5878798698635292,-1
1563,2.242022698180525,-1
1564,2.1684219485462166,-1
1565,1.659336221440893,-1
1566,1.833495358612436,-1
1567,2.0579696088520496,-1
1568,1.0187270715567287,-1
1569,1.5354736613268527,-1
1570,2.197132339810913,-1
1571,1.1728552884153751,-1
1572,1.9467789660833148,-1
1573,1.1217090976882975,-1
1574,2.0332149912167634,-1
1575,1.7821792588512582,-1
1576,0.9924340920472452,-1
1577,2.382369677228586,-1
1578,1.4327042116009754,-1
1579,1.3948737814928096,-1
1580,1.9002845986154715,-1
1581,2.374318674714358,-1
1582,1.2920890905108016,-1
1583,1.830839924923986,-1
1584,2.0144082501652867,-1
1585,2.146552803631572,-1
1586,1.8882207776386128,-1
1587,1.616486080458339,-1
1588,1.3862048896756405,-1
1589,1.8430719415231875,-1
1590,1.2639304940071967,-1
1591,0.3393247582526963,-1
1592,2.018279902078834,-1
1593,2.2519674205430977,-1
1594,0.6185337822290808,-1
1595,1.2951346476450314,-1
1596,2.1095771305025988,-1
1597,2.8287477348558494,-1
1598,1.810396853837704,-1
1599,1.435998529385433,-1
1600,1.70855177944758,-1
1601,2.4874382095740923,-1
1602,1.4770179104377323,-1
1603,1.4004039966748731,-1
1604,1.5586282389089838,-1
1605,1.323335695870644,-1
1606,1.8613351579973976,-1
1607,2.6123392292347805,-1
1608,1.9615396365580149,-1
1609,1.6738232489368563,-1
1610,1.654094365542228,-1
1611,1.0184045956516714,-1
1612,2.2415548885735794,-1
1613,1.761081401493599,-1
1614,1.709760043204687,-1
1615,3.3965537839224305,-1
1616,1.949376454182843,-1
1617,1.424104474952408,-1
1618,1.5868212018972283,-1
1619,2.374222854598377,-1
1620,1.8566352052688824,-1
1621,1.0808610108413168,-1
1622,2.259614467287602,-1
1623,1.465927957230503,-1
1624,2.736648888108773,-1
1625,2.3400240328573245,-1
1626,1.5763390521706244,-1
1627,2.4405081808675564,-1
1628,1.8339277552637017,-1
1629,2.22638683756111,-1
1630,5.099342830602247,1
1631,4.972347139765764,1
1632,5.1295377076201385,1
1633,5.304605971281605,1
1634,4.953169325055333,1
1635,4.953172608610164,1
1636,5.315842563101478,1
1637,5.153486945830582,1
1638,4.90610512281301,1
1639,5.108512008717193,1
1640,4.907316461437508,1
1641,4.906854049285949,1
1642,5.048392454313207,1
1643,4.61734395106844,1
1644,4.655016433497393,1
1645,4.8875424941518055,1
1646,4.797433775933115,1
1647,5.062849466519054,1
1648,4.818395184895758,1
1649,4.717539259732941,1
1650,5.293129753784311,1
1651,4.9548447399026925,1
1652,5.013505640937585,1
1653,4.715050362757308,1
1654,4.891123455094964,1
1655,5.022184517941973,1
1656,4.769801284515539,1
1657,5.075139603669134,1
1658,4.879872262016239,1
1659,4.941661250041345,1
1660,4.87965867755412,1
1661,5.370455636901788,1
1662,4.997300555052413,1
1663,4.78845781420882,1
1664,5.164508982420638,1
1665,4.755831270005795,1
1666,5.041772719000951,1
1667,4.6080659752240445,1
1668,4.734362790220314,1
1669,5.039372247173825,1
1670,5.147693315999082,1
1671,5.034273656237994,1
1672,4.976870343522352,1
1673,4.939779260882142,1
1674,4.704295601926514,1
1675,4.856031158321058,1
1676,4.907872245808043,1
1677,5.211424445243783,1
1678,5.068723657913692,1
1679,4.647391968927453,1
1680,5.06481679387896,1
1681,4.922983543916737,1
1682,4.8646155999388085,1
1683,5.1223352577681736,1
1684,5.20619990449919,1
1685,5.18625602382324,1
1686,4.8321564953554725,1
1687,4.938157524829757,1
1688,5.066252686280713,1
1689,5.195109025424472,1
1690,4.904165152430942,1
1691,4.962868204667236,1
1692,4.778733005198794,1
1693,4.760758675183866,1
1694,5.16250516447884,1
1695,5.271248005714164,1
1696,4.985597975683933,1
1697,5.200706579578405,1
1698,5.072327205009527,1
1699,4.870976049078975,1
1700,5.072279121101682,1
1701,5.307607313293194,1
1702,4.99283479217801,1
1703,5.312928731162801,1
1704,4.476050979182051,1
1705,5.164380500875045,1
1706,5.017409413647634,1
1707,4.9401985299068265,1
1708,5.018352155307101,1
1709,4.6024862170798215,1
1710,4.956065622432497,1
1711,5.071422514302349,1
1712,5.295578808948303,1
1713,4.896345956345271,1
1714,4.838301279421362,1
1715,4.899648591283093,1
1716,5.183080423540415,1
1717,5.065750221931937,1
1718,4.894047959246592,1
1719,5.102653486622671,1
1720,5.019415509869608,1
1721,5.193728998106578,1
1722,4.85958938122453,1
1723,4.934467570680447,1
1724,4.921578369373568,1
1725,4.707297010373576,1
1726,5.059224055412916,1
1727,5.052211054435978,1
1728,5.001022691328492,1
1729,4.953082573324971,1
1730,4.7169258515899175,1
1731,4.915870935446928,1
1732,4.931457096694646,1
1733,4.839544546155676,1
1734,4.967742857666798,1
1735,5.080810171362908,1
1736,5.377237180242106,1
1737,5.034915562566368,1
1738,5.0515100781445526,1
1739,4.985110816846767,1
1740,4.616245756940192,1
1741,4.994697224910157,1
1742,5.012046041988206,1
1743,5.492648422497057,1
1744,4.961527807043775,1
1745,5.0603094684667225,1
1746,4.993057646058952,1
1747,4.766264392476094,1
1748,5.228564562903004,1
1749,5.150386606537355,1
1750,5.158206389408609,1
1751,4.818122509041052,1
1752,5.28055886218722,1
1753,4.719629787441544,1
1754,5.117371418760054,1
1755,5.438091125161995,1
1756,4.801892734973863,1
1757,4.886740454079446,1
1758,5.019930273017528,1
1759,4.89930486917676,1
1760,4.689867313786774,1
1761,5.013712594961206,1
1762,4.787539257254779,1
1763,5.094718486127037,1
