Time,Voltage,Anomaly
1764,4.816115153153239,1
1765,5.309986881003508,1
1766,4.843349341532752,1
1767,4.935587696758865,1
1768,5.162703443473934,1
1769,4.753827136713209,1
1770,5.045491986920826,1
1771,5.261428550856485,1
1772,4.678503353087755,1
1773,5.036926771706461,1
1774,5.0519765588496846,1
1775,5.156364574355462,1
1776,4.752609857824384,1
1777,4.7359086773831445,1
1778,5.10438831312338,1
1779,5.059396934646637,1
1780,5.050098570069175,1
1781,5.069289641899395,1
1782,4.863995055684302,1
1783,5.046450739432201,1
1784,5.058614494659737,1
1785,4.857129716394726,1
1786,5.373154902228952,1
1787,5.0947665841823575,1
1788,4.76173930055947,1
1789,5.131310721726766,1
1790,4.805063665954536,1
1791,5.15741692074849,1
1792,5.23171911580148,1
1793,4.835863536329658,1
1794,5.192675225848864,1
1795,5.0825561853873,1
1796,5.164412031998898,1
1797,5.379358596530789,1
1798,4.950922376799426,1
1799,4.849252767128502,1
1800,4.822097114074896,1
1801,4.836837943006913,1
1802,4.98457965811718,1
1803,5.0682303949633285,1
1804,5.055338159866004,1
1805,5.165436649807205,1
1806,5.002600378375582,1
1807,5.290706815431463,1
1808,4.9470686333524085,1
1809,5.544033833317924,1
1810,5.125133469553001,1
1811,4.828568488716743,1
1812,4.785821500387778,1
1813,5.096494483048637,1
1814,4.95530744293483,1
1815,5.142800098818419,1
1816,5.094647524914709,1
1817,4.985434217468625,1
1818,4.830641256386319,1
1819,4.697030555062828,1
1820,4.910697009586595,1
1821,5.171279758864695,1
1822,5.042818748826041,1
1823,4.750852244257603,1
1824,5.034636185170236,1
1825,5.077063475945767,1
1826,4.823228512759774,1
1827,5.030745021189105,1
1828,5.0116417436892,1
1829,4.771405940433875,1
1830,5.071557472069657,1
1831,5.112156905273647,1
1832,5.216610248635055,1
1833,5.210760410406981,1
1834,4.724466126408582,1
1835,4.812434992016976,1
1836,5.103007053441732,1
1837,5.102757190182442,1
1838,5.10300953726121,1
1839,5.770546298130944,-1
1840,5.114178102138633,1
1841,5.22711312803612,1
1842,5.19080035269864,1
1843,5.13027825026116,1
1844,4.936946151071931,1
1845,5.151793844098654,1
1846,4.845434957092485,1
1847,4.952636278651998,1
1848,4.902927290434179,1
1849,5.016374827877264,1
1850,5.462931713334702,1
1851,4.62654696148165,1
1852,5.137252038074903,1
1853,4.67745682576207,1
1854,4.905613626842113,1
1855,5.217790119393473,1
1856,5.012856003819093,1
1857,4.784451044414139,1
1858,4.856939258148007,1
1859,5.135919549786935,1
1860,4.853926673656573,1
1861,5.043291717916395,1
1862,5.009114367980763,1
1863,4.869679930478837,1
1864,5.428788817865065,1
1865,5.126783804463602,1
1866,4.594971482668479,1
1867,5.037290862953886,1
1868,4.867642707046322,1
1869,5.170486666959245,1
1870,4.84149585231346,1
1871,4.97705271170662,1
1872,5.100997455796091,1
1873,5.173151038834025,1
1874,4.759940718588845,1
1875,4.933099752831811,1
1876,4.905010937767809,1
1877,4.869334153485258,1
1878,5.353090848056219,1
1879,5.080996342192191,1
1880,4.747823209132991,1
1881,5.183572389410955,1
1882,5.424431239402527,1
1883,5.206493052110229,1
1884,4.696126006809197,1
1885,4.90315318542675,1
1886,5.2533822298373245,1
1887,4.858466106876244,1
1888,5.088763885629246,1
1889,5.1549268106858674,1
1890,4.814613905684383,1
1891,4.98809492878764,1
1892,4.351746531986185,1
1893,4.795122471733142,1
1894,4.949486369721368,1
1895,4.750443363607031,1
1896,5.326482260786327,1
1897,4.713971724407873,1
1898,4.911991102660603,1
1899,5.026148115457218,1
1900,5.288254657813223,1
1901,4.712827569764112,1
1902,5.232632750430992,1
1903,5.002046612203918,1
1904,4.803698269790409,1
1905,5.092420694852654,1
1906,5.039811939114694,1
1907,4.879956624568241,1
1908,5.013960416998004,1
1909,4.922937280627648,1
1910,5.022703469050249,1
1911,5.132426134904209,1
1912,5.31720336322907,1
1913,4.75243690023463,1
1914,5.426606674931254,1
1915,4.609582440095499,1
1916,4.969642980992884,1
1917,5.117663441296916,1
1918,5.056198373547007,1
1919,4.875460096035881,1
1920,4.958375549928545,1
1921,4.901399813068234,1
1922,4.882127048611157,1
1923,5.169920419404205,1
1924,5.071403097193009,1
1925,4.861418080947869,1
1926,5.1799199750866505,1
1927,5.061459904175321,1
1928,5.162572423767792,1
1929,5.125925768384723,1
1930,4.834200997815586,1
1931,4.887963791960607,1
1932,5.1494587210246525,1
1933,5.122074053086693,1
1934,4.995819681207171,1
1935,5.023465476661756,1
1936,5.255532979157685,1
1937,4.881685722232834,1
1938,5.109419476234008,1
1939,4.959561469513221,1
1940,4.956463759354556,1
1941,5.219755370397438,1
1942,5.165083269797606,1
1943,5.162701927200128,1
1944,5.261095761430866,1
1945,5.004200768326552,1
1946,5.136390594258993,1
1947,4.937946648681309,1
1948,5.064833270497688,1
1949,4.973971389126463,1
1950,5.019399192998543,1
1951,5.119031405087383,1
1952,4.8363558633533055,1
1953,5.418477455137092,1
1954,4.79879652370006,1
1955,4.757162277442454,1
1956,5.231622174700013,1
1957,5.158332538792587,1
1958,5.124823963410431,1
1959,5.125669101852856,1
1960,4.997550645430617,1
1961,4.820549125702834,1
1962,5.015160911638746,1
1963,4.864567657697577,1
1964,5.19502394668355,1
1965,4.970588523699572,1
1966,4.834900560641498,1
1967,4.935722831669401,1
1968,5.082586290855125,1
1969,4.887255089439205,1
1970,4.835555920886714,1
1971,5.048737442298383,1
1972,5.048993314221745,1
1973,4.898611364925774,1
1974,4.905792338876336,1
1975,5.046409987471527,1
1976,4.710383131700535,1
1977,4.718507245124689,1
1978,4.856311155749513,1
1979,4.957310569657631,1
1980,5.062181513119601,1
1981,5.29507124338991,1
1982,5.171531924640404,1
1983,4.968012294007314,1
1984,4.996196758419463,1
1985,4.799494127072438,1
1986,4.996297372801522,1
1987,4.942268272215973,1
1988,5.064543712067618,1
1989,4.834553811289536,1
1990,5.103869302848234,1
1991,5.306547782600515,1
1992,4.978247970308629,1
1993,5.080342344419789,1
1994,5.138028798342223,1
1995,4.919755905622833,1
1996,5.044818496362083,1
1997,5.002518480156359,1
1998,5.019535219709766,1
1999,4.845398043228907,1
2000,5.0049020348517885,1
2001,5.09959965824909,1
2002,5.290228721559008,1
2003,5.191854165217041,1
2004,5.430636491502312,1
2005,4.84653048742239,1
2006,5.174464127344136,1
2007,5.03666840114767,1
2008,5.437960586643534,1
2009,4.838340342928969,1
2010,4.832055631563845,1
2011,4.880121470911195,1
2012,4.5752208551380384,1
2013,4.894848995663848,1
2014,4.848173467689261,1
2015,5.030078757295241,1
2016,5.068351195155432,1
2017,5.375234167843177,1
2018,5.19008476763721,1
2019,4.884619268867519,1
2020,4.820317065730328,1
2021,5.098383834301301,1
2022,4.735953358595872,1
2023,5.366291753170871,1
2024,5.235888024144257,1
2025,4.906164869579059,1
2026,4.657373094181825,1
2027,5.2707744748330825,1
2028,4.977092030949477,1
2029,5.247563262394692,1
2030,4.681114468241127,1
2031,4.880124995409245,1
2032,5.001048739943637,1
2033,5.0093961187529485,1
2034,4.909986905704152,1
2035,5.1245699864695,1
2036,4.786475914123481,1
2037,4.971524102995741,1
2038,5.02405912634238,1
2039,5.10288776681175,1
2040,5.142322975617778,1
2041,4.775071581632426,1
2042,4.693177165852876,1
2043,5.255535364379702,1
2044,5.066462802395918,1
2045,4.85030269268869,1
2046,5.3102303951045045,1
2047,5.023134926858572,1
2048,5.235859436812765,1
2049,5.013503696282021,1
2050,5.412149584976397,1
2051,5.3510681684886405,1
2052,4.950207170304186,1
2053,5.194314190190871,1
2054,5.12907518991703,1
2055,5.273726311506469,1
2056,4.80701530788398,1
2057,5.137210291999688,1
2058,5.211684897369918,1
2059,4.648252102715377,1
2060,4.763348297466845,1
2061,4.59215356444798,1
2062,4.946118633111088,1
2063,5.143508451159192,1
2064,5.300471410419206,1
2065,5.014818956083955,1
2066,5.325723109114258,1
2067,4.723979708357022,1
2068,4.659323512128969,1
2069,4.988890460220676,1
2070,5.076813089787861,1
2071,4.993461050381182,1
2072,4.586511579992025,1
2073,4.982175992097442,1
2074,4.739106099899029,1
2075,5.133934509766008,1
2076,5.0733196492193695,1
2077,4.812024042734529,1
2078,4.897226616532661,1
2079,4.788157295622209,1
2080,4.987464180545365,1
2081,5.191028464100247,1
2082,4.802854790732892,1
2083,5.100809303103569,1
2084,4.893948476325511,1
2085,4.841425433547531,1
2086,4.978593928009088,1
2087,4.792951535516125,1
2088,4.889270138930564,1
2089,4.76042442148223,1
2090,5.392945026583278,1
2091,5.007052710394346,1
2092,4.860054898401483,1
2093,5.042795982146845,1
2094,4.977534390061834,1
2095,4.955806080093355,1
2096,5.122833340008685,1
2097,5.151501542009461,1
2098,4.893899770477894,1
2099,4.884836351871064,1
2100,4.944989660569672,1
2101,4.539615767052883,1
2102,4.69696178756029,1
2103,5.273374853488905,1
2104,5.328993542700257,1
2105,4.950192792088725,1
2106,5.1153113926111535,1
2107,5.062250030908707,1
2108,5.615776161691048,1
2109,5.223914982286916,1
2110,4.974416481703846,1
2111,4.808891911879915,1
2112,4.678710735948486,1
2113,5.040692727173445,1
2114,4.84872985094314,1
2115,4.715549258080465,1
2116,4.870685423151495,1
2117,4.783690399277121,1
2118,5.337428327014513,1
2119,5.17632795138989,1
2120,4.998405471736676,1
2121,5.295988827778006,1
2122,5.015473661529524,1
2123,4.827743159734347,1
2124,5.304624815453932,1
2125,5.1077820087369314,1
2126,4.792550769134709,1
2127,4.961932264383278,1
2128,4.824876349323048,1
2129,4.723440053807133,1
2130,5.185235509506328,1
2131,5.381883328094026,1
2132,4.720286485236172,1
2133,5.112593847338114,1
2134,4.869871486175635,1
2135,4.902574923247061,1
2136,4.881521215152226,1
2137,4.827201846064037,1
2138,5.009704325588966,1
2139,4.833809976717792,1
2140,5.054091365155967,1
2141,4.989952378110172,1
2142,4.952210390626718,1
2143,4.818487267591681,1
2144,4.884645733886334,1
2145,5.151078245165151,1
2146,5.100183437524876,1
2147,4.80448895104029,1
2148,5.019866461085845,1
2149,5.150277424674358,1
2150,4.666118943775726,1
2151,5.108672038475987,1
2152,4.86747524821083,1
2153,5.114119733718632,1
2154,4.8473481686914965,1
2155,4.6390235798670965,1
2156,4.674491512423368,1
2157,5.009616989332277,1
2158,5.051944500344296,1
2159,4.819136674979118,1
2160,5.127718491755475,1
2161,4.667695987546208,1
2162,4.986784040270536,1
2163,4.757796760047508,1
2164,4.869632778439568,1
2165,5.009479734263283,1
2166,4.82791732694321,1
2167,4.923088891154035,1
2168,5.201258561842888,1
2169,4.88462162609537,1
2170,5.167138422413029,1
2171,4.7740586290684766,1
2172,5.105960835583057,1
2173,5.28831372413158,1
2174,4.505671099974542,1
2175,4.840620948905904,1
2176,5.115414425436108,1
2177,4.9593909227914015,1
2178,5.074229174674262,1
2179,4.879202962656836,1
2180,5.01731795749458,1
2181,4.968864552921584,1
2182,5.233556412331962,1
2183,5.050884168660243,1
2184,5.06752053241504,1
2185,4.917624606775506,1
2186,4.902478755185501,1
2187,4.913488362436076,1
2188,5.07889042847566,1
2189,4.915803103835947,1
2190,5.057954971379282,1
2191,5.415080159729087,1
2192,5.174224940686338,1
2193,4.934795293566432,1
2194,5.240242784432789,1
2195,4.9183849253956895,1
2196,4.59237509296443,1
2197,4.798382737816519,1
2198,4.625841615794829,1
2199,4.929697303191738,1
2200,5.003683675837911,1
2201,5.335287462455057,1
2202,5.065385474752833,1
2203,4.956179894238227,1
2204,5.165881116236698,1
2205,4.557772938198423,1
2206,5.047122911621713,1
2207,5.154173038777393,1
2208,4.704282750844032,1
2209,5.228750808641386,1
2210,5.067699281498883,1
2211,4.91694241721984,1
2212,5.126556373221257,1
2213,5.454138571560879,1
2214,5.036373251011699,1
2215,5.049644117260067,1
2216,4.908127820091951,1
2217,4.830031126107041,1
2218,5.166067163308849,1
2219,4.828783234818227,1
2220,5.014313247443878,1
2221,4.904468510646977,1
2222,5.095795965149279,1
2223,5.06673242105739,1
2224,5.20750798885158,1
2225,4.897996720229051,1
2226,4.946025012941326,1
2227,4.804247256843539,1
2228,4.911141347984778,1
2229,5.07546009860897,1
2230,5.151397723329071,1
2231,4.815566935164475,1
2232,5.173921184021132,1
2233,5.2711275717609904,1
2234,5.08268698064474,1
2235,5.3753591625116135,1
2236,4.845242160179286,1
2237,4.751069059337716,1
2238,4.6442559502191445,1
2239,5.299208862297837,1
2240,5.130873131270811,1
2241,4.988883065817909,1
2242,5.055993725263964,1
2243,4.774902190540325,1
2244,5.489150395923366,1
2245,5.025844236395045,1
2246,5.021878958920978,1
2247,5.145153324779739,1
2248,5.096201846347343,1
2249,5.044776804855826,1
2250,4.841905108910938,1
2251,5.0942936714272,1
2252,5.376404899295006,1
2253,5.269084009230996,1
2254,5.318637325327879,1
2255,4.897756864713763,1
2256,4.8020790359482834,1
2257,4.97484261598007,1
2258,5.011144982457739,1
2259,5.21883830369419,1
2260,4.661507074057036,1
2261,5.305910063892123,1
2262,4.968398420284202,1
2263,4.914623786010516,1
2264,4.797579124947967,1
2265,4.669028665626846,1
2266,5.164634116792383,1
2267,5.014663593437681,1
2268,4.742007820051789,1
2269,4.740984245587277,1
2270,4.932843060141974,1
2271,5.333804305057878,1
2272,4.948081729727279,1
2273,4.699371409376379,1
2274,4.950851387182811,1
2275,4.945455286050466,1
2276,4.460622671411686,1
2277,4.989141026696438,1
2278,4.9538130939582645,1
2279,5.139241272962684,1
2280,5.369791218989069,1
2281,5.225313005909552,1
2282,4.946222261889034,1
2283,4.778694818251666,1
2284,5.514671960649972,1
2285,5.011843686802898,1
2286,5.002785858382589,1
2287,4.995174982577999,1
2288,5.039616952153571,1
2289,4.9711279176152114,1
2290,4.885267598623953,1
2291,4.890628211751921,1
2292,4.9934493459568,1
2293,4.891315045773247,1
2294,4.857430843464567,1
2295,5.021286045538379,1
2296,4.949004556515829,1
2297,5.300798597716538,1
2298,4.469806038321398,1
2299,5.218301370384492,1
2300,5.249217038499526,1
2301,4.5853219535183705,1
2302,4.93146248118393,1
2303,4.925711826800842,1
2304,4.718497661056436,1
2305,4.844436662481825,1
2306,4.777884830906834,1
2307,5.3504540886847245,1
2308,5.187135678629493,1
2309,5.254311018998831,1
2310,5.144334412808648,1
2311,4.774189645756554,1
2312,4.895095946744045,1
2313,5.097874912245584,1
2314,4.755574438221611,1
2315,5.142599686034478,1
2316,4.951934920368373,1
2317,4.92503583849008,1
2318,5.142191993640698,1
2319,5.088852662297208,1
2320,4.927806766836184,1
2321,5.23186596067285,1
2322,4.783787334480021,1
2323,5.1231871213888525,1
2324,5.1186202515936765,1
2325,4.9380907121372015,1
2326,5.065226604448424,1
2327,4.749777284722939,1
2328,5.184805403841381,1
2329,4.963019572711402,1
2330,4.895455395896192,1
2331,5.2098018451673775,1
2332,4.859131261891448,1
2333,4.718307740727288,1
2334,4.688674165295219,1
2335,5.121201990269128,1
2336,4.743914129500744,1
2337,5.350958836396873,1
2338,4.583614118423256,1
2339,5.339291273658008,1
2340,5.042203493440524,1
2341,4.9806573776259215,1
2342,4.89101618263821,1
2343,5.079827222870414,1
2344,4.992473059515031,1
2345,5.220660376403305,1
2346,5.022845529732408,1
2347,5.030060352292376,1
2348,4.927277557557229,1
2349,4.9886108752557865,1
2350,5.061560353778412,1
2351,4.657966321468675,1
2352,4.730362915578858,1
2353,5.148652818804543,1
2354,5.034173087625589,1
2355,4.9632033327294645,1
2356,5.003686786613079,1
2357,5.069516341072334,1
2358,4.892048063938128,1
2359,4.844339054919537,1
2360,5.039169051019536,1
2361,4.804325444476993,1
2362,5.081650551142895,1
2363,4.659483279152432,1
2364,5.205831127465129,1
2365,5.094519496482609,1
2366,5.051205946862775,1
2367,5.196538196789103,1
2368,5.333094888892515,1
2369,5.202874013003626,1
2370,4.631825153733671,1
2371,4.74408460665286,1
2372,4.875036284460864,1
2373,5.005218210042167,1
2374,5.103531804093825,1
2375,4.8548512373693065,1
2376,5.037353352895416,1
2377,4.848923413529335,1
2378,4.8776964394016105,1
2379,4.718667780630356,1
2380,4.815353350777819,1
2381,4.729663078876733,1
2382,4.804825349404533,1
2383,5.210728359321568,1
2384,4.810120222233612,1
2385,5.526476412967478,1
2386,5.0986635801761775,1
2387,5.036967224738975,1
2388,4.828328443963757,1
2389,5.140061975881799,1
2390,4.884872434752445,1
2391,5.024401962929073,1
2392,5.512016907653759,1
2393,4.98078802005507,1
2394,5.229854665257135,1
2395,4.859364714974823,1
2396,4.993002301900607,1
2397,5.354160127127102,1
2398,4.874606588442447,1
2399,5.362489711599386,1
2400,5.141550387091095,1
2401,4.887506644821147,1
2402,5.126481547811104,1
2403,5.194510889925346,1
2404,5.124361992443439,1
2405,4.685955056021909,1
2406,4.854572564835026,1
2407,4.950496272889699,1
2408,4.985113314179991,1
2409,5.124134419510136,1
2410,5.0355402001866505,1
2411,4.73293112825798,1
2412,5.076039570201193,1
2413,5.1221171490567645,1
2414,5.111958089586208,1
2415,5.216156145110924,1
2416,5.166784430909781,1
2417,5.091836015845687,1
2418,4.985966857708271,1
2419,4.667807813296802,1
2420,5.085923643826517,1
2421,5.041537537432622,1
2422,5.054315767439075,1
2423,4.744650284835938,1
2424,4.783788691918348,1
2425,5.210630570666581,1
2426,4.992088969228669,1
2427,5.136300139474525,1
2428,5.005663675226092,1
2429,5.005951227899149,1
2430,5.1876567611952,1
2431,4.896791054356525,1
2432,5.019224155388197,1
2433,4.907544942258991,1
2434,4.913100754513537,1
2435,4.9381655753062725,1
2436,5.044426754326743,1
2437,4.904250275667304,1
2438,5.251151225114704,1
2439,4.821078539556099,1
2440,4.962625671167729,1
2441,4.912053788345165,1
2442,5.289395576870747,1
2443,5.039310955302315,1
2444,5.206368907893727,1
2445,4.702887925392606,1
2446,5.053410053173852,1
2447,5.177926159124687,1
2448,5.016456797855085,1
2449,5.213096075013071,1
2450,4.8965423099799255,1
2451,5.281869488037116,1
2452,5.45977962472385,1
2453,4.927432287912068,1
2454,4.910899495719845,1
2455,5.29067689542354,1
2456,5.315914429146143,1
2457,4.895427994569347,1
2458,4.915962636580828,1
2459,4.943643078227899,1
2460,4.731109897793145,1
2461,4.81626961070316,1
2462,4.799171846649586,1
2463,4.846440486979175,1
2464,4.993063022522644,1
2465,5.046842946507304,1
2466,5.310100098562815,1
2467,4.800329191852242,1
2468,5.196864479695317,1
2469,4.957202231154898,1
2470,4.990107258069513,1
2471,5.134963898433321,1
2472,4.77545559568754,1
2473,5.07648194923681,1
2474,5.033290441642611,1
2475,5.09849025280163,1
2476,5.057833728781564,1
2477,5.491060027982179,1
2478,4.8724520031497365,1
2479,4.893800608999636,1
2480,4.875371894715047,1
2481,4.888904576167949,1
2482,4.872522574538697,1
2483,5.23780330622151,1
2484,5.284100849597971,1
2485,4.885850741250104,1
2486,4.833528885379154,1
2487,5.094283111277281,1
2488,4.889555391143806,1
2489,5.126586363551102,1
2490,5.04058460417026,1
2491,4.696851177000553,1
2492,5.309501040266012,1
2493,5.359175534619104,1
2494,4.877442261903123,1
2495,4.922459688012803,1
2496,5.057173078144981,1
2497,5.066891357997405,1
2498,5.131708854534566,1
2499,5.40204090775327,1
2500,4.96461055450119,1
2501,4.840340551092309,1
2502,4.724136154397095,1
2503,4.853813992011617,1
2504,4.993374605425241,1
2505,5.358911572703557,1
2506,4.896477740192766,1
2507,5.04475759032778,1
2508,4.996715420785449,1
2509,5.237678654689617,1
2510,5.505386485174724,1
2511,4.893826245415936,1
2512,4.902112111496356,1
2513,5.208832175413814,1
2514,5.136378297925262,1
2515,5.3693414651472064,1
2516,5.116785637065193,1
2517,4.928141581842588,1
2518,5.1181309661384615,1
2519,5.221740716116582,1
2520,5.164096436239473,1
2521,5.10145480622146,1
2522,5.213334937917831,1
2523,5.233859118089135,1
2524,5.276431798207505,1
2525,5.129741977517929,1
2526,4.966576383936629,1
2527,5.029342737286664,1
2528,5.241301793301672,1
2529,4.836612865802553,1
2530,5.07373466177458,1
2531,4.921332237534528,1
2532,5.005748964586964,1
2533,5.255690372521459,1
2534,5.03821981360398,1
2535,5.00928730963123,1
2536,4.728028771804016,1
2537,5.149250713205444,1
2538,5.129096836228215,1
2539,5.432650944661092,1
2540,4.9384443530094,1
2541,5.043830065532788,1
2542,5.049876736742151,1
2543,5.315490655952695,1
2544,4.980940893522609,1
2545,5.055804305154068,1
2546,5.121579301943308,1
2547,5.037321824631271,1
2548,4.910713277089895,1
2549,5.0388179985796615,1
2550,5.214726349971954,1
2551,4.794696940117788,1
2552,5.026593934829375,1
2553,4.859975837012166,1
2554,5.239009325784968,1
2555,4.695362619043245,1
2556,4.888215630545682,1
2557,5.075442375012904,1
2558,5.313104805846868,1
2559,4.9868499477854025,1
2560,4.8889600946613605,1
2561,5.376231413888118,1
2562,4.710397219916751,1
2563,4.560238808675984,1
2564,5.088002890010666,1
2565,4.899589155129478,1
2566,4.795753436573857,1
2567,5.141671289459871,1
2568,5.04876014275424,1
2569,4.887184273852655,1
2570,4.743939120265821,1
2571,5.174491465656029,1
2572,5.130040235591732,1
2573,4.980164827244123,1
2574,5.369327399209533,1
2575,4.78598304673477,1
2576,4.6948949658150525,1
2577,4.861618386023751,1
2578,4.990882796728901,1
2579,5.0486678898645385,1
2580,4.951752788428734,1
2581,5.070411079302859,1
2582,4.749692115161912,1
2583,5.288752920814652,1
2584,4.983569764321486,1
2585,5.2234591663176255,1
2586,5.068545069275541,1
2587,5.091350643830757,1
2588,5.113953456046441,1
2589,5.089541712003463,1
2590,5.1285445519735084,1
2591,5.265830506026486,1
2592,5.039304233940294,1
2593,5.141800751517702,1
2594,4.982052861142555,1
2595,5.288023443089895,1
2596,4.864721539588146,1
2597,5.360188086582163,1
2598,4.991968409871132,1
2599,4.713844979576391,1
2600,5.025620882982158,1
2601,4.863789668505024,1
2602,5.168128709797744,1
2603,4.869475204139522,1
2604,4.910763313357044,1
2605,4.622091853810894,1
2606,4.909538736150185,1
2607,4.515224134674209,1
2608,4.683219435302855,1
2609,5.152082931228859,1
2610,5.157160031730166,1
2611,5.085091512356993,1
2612,4.8066047713741575,1
2613,4.990457728771604,1
2614,4.999279492181886,1
2615,4.768327062161491,1
2616,5.30067966035343,1
2617,5.175472458115134,1
2618,4.955807165234067,1
2619,5.0053771677989065,1
2620,5.041676561589511,1
2621,4.591653026315142,1
2622,4.95056452349588,1
2623,4.86360315040044,1
2624,4.799675998021017,1
2625,4.943779941422809,1
2626,5.359537305369905,1
2627,5.128168572253402,1
2628,4.885764202043441,1
2629,5.114516556271232,1
