Time,Voltage
0,5.099342830602247
1,4.9723471397657635
2,5.1295377076201385
3,5.304605971281605
4,4.953169325055333
5,4.9531726086101635
6,5.315842563101478
7,5.153486945830582
8,4.90610512281301
9,5.108512008717193
10,4.9073164614375075
11,4.906854049285949
12,5.048392454313207
13,4.61734395106844
14,4.655016433497393
15,4.8875424941518055
16,4.797433775933115
17,5.062849466519054
18,4.818395184895758
19,4.717539259732941
20,5.293129753784311
21,4.9548447399026925
22,5.013505640937585
23,4.715050362757308
24,4.891123455094964
25,5.022184517941973
26,4.769801284515539
27,5.075139603669134
28,4.879872262016239
29,4.941661250041345
30,4.87965867755412
31,5.370455636901788
32,4.997300555052413
33,4.78845781420882
34,5.164508982420638
35,4.755831270005795
36,5.041772719000951
37,4.6080659752240445
38,4.734362790220314
39,5.039372247173825
40,5.147693315999082
41,5.034273656237994
42,4.976870343522352
43,4.939779260882142
44,4.704295601926514
45,4.856031158321058
46,4.907872245808043
47,5.211424445243783
48,5.068723657913692
49,4.647391968927453
50,5.0648167938789594
51,4.922983543916737
52,4.8646155999388085
53,5.1223352577681736
54,5.20619990449919
55,5.18625602382324
56,4.8321564953554725
57,4.938157524829757
58,5.066252686280713
59,5.195109025424472
60,4.904165152430942
61,4.962868204667236
62,4.778733005198794
63,4.760758675183866
64,5.16250516447884
65,5.271248005714164
66,4.985597975683933
67,5.200706579578405
68,5.072327205009527
69,4.870976049078975
70,5.072279121101682
71,5.307607313293194
72,4.99283479217801
73,5.312928731162801
74,4.476050979182051
75,5.164380500875045
76,5.017409413647634
77,4.9401985299068265
78,5.018352155307101
79,4.6024862170798215
80,4.956065622432497
81,5.071422514302349
82,5.295578808948303
83,4.896345956345271
84,4.838301279421362
85,4.899648591283093
86,5.183080423540415
87,5.065750221931937
88,4.894047959246592
89,5.102653486622671
90,5.019415509869608
91,5.193728998106578
92,4.85958938122453
93,4.934467570680447
94,4.921578369373568
95,4.707297010373576
96,5.0592240554129155
97,5.052211054435978
98,5.001022691328492
99,4.953082573324971
100,4.7169258515899175
101,4.915870935446928
102,4.931457096694646
103,4.839544546155676
104,4.967742857666798
105,5.0808101713629075
106,5.377237180242106
107,5.0349155625663675
108,5.0515100781445526
109,4.985110816846767
110,4.616245756940192
111,4.994697224910157
112,5.012046041988206
113,5.492648422497057
114,4.961527807043775
115,5.0603094684667225
116,4.9930576460589515
117,4.766264392476094
118,5.228564562903004
119,5.150386606537355
120,5.158206389408609
121,4.818122509041052
122,5.2805588621872195
123,4.719629787441544
124,5.117371418760054
125,5.438091125161995
126,4.801892734973863
127,4.886740454079446
128,5.019930273017528
129,4.89930486917676
130,4.689867313786774
131,5.013712594961206
132,4.787539257254779
133,5.094718486127037
134,4.816115153153239
135,5.309986881003508
136,4.843349341532752
137,4.935587696758865
138,5.162703443473934
139,4.753827136713209
140,5.045491986920826
141,5.261428550856485
142,4.678503353087755
143,5.036926771706461
144,5.0519765588496846
145,5.156364574355462
146,4.752609857824384
147,4.7359086773831445
148,5.10438831312338
149,5.059396934646637
150,5.050098570069175
151,5.069289641899395
152,4.863995055684302
153,5.046450739432201
154,5.058614494659737
155,4.857129716394726
156,5.3731549022289515
157,5.0947665841823575
158,4.76173930055947
159,5.131310721726766
160,4.805063665954536
161,5.15741692074849
162,5.23171911580148
163,4.835863536329658
164,5.192675225848864
165,5.0825561853873
166,5.164412031998898
167,5.379358596530789
168,4.950922376799426
169,4.849252767128502
170,4.822097114074896
171,4.836837943006913
172,4.9845796581171795
173,5.0682303949633285
174,5.055338159866004
175,5.165436649807205
176,5.002600378375582
177,5.290706815431463
178,4.9470686333524085
179,5.544033833317924
180,5.125133469553001
181,4.828568488716743
182,4.785821500387778
183,5.096494483048637
184,4.95530744293483
185,5.142800098818419
186,5.094647524914709
187,4.985434217468625
188,4.830641256386319
189,4.6970305550628275
190,4.910697009586595
191,5.171279758864695
192,5.042818748826041
193,4.750852244257603
194,5.034636185170236
195,5.077063475945767
196,4.823228512759774
197,5.030745021189105
198,5.0116417436892
199,4.771405940433875
200,5.071557472069657
201,5.112156905273647
202,5.216610248635055
203,5.210760410406981
204,4.724466126408582
205,4.812434992016976
206,5.103007053441732
207,5.102757190182442
208,5.10300953726121
209,5.770546298130944
210,5.114178102138633
211,5.22711312803612
212,5.19080035269864
213,5.13027825026116
214,4.936946151071931
215,5.151793844098654
216,4.845434957092485
217,4.952636278651998
218,4.902927290434179
219,5.016374827877264
220,5.462931713334702
221,4.62654696148165
222,5.1372520380749025
223,4.67745682576207
224,4.905613626842113
225,5.217790119393473
226,5.012856003819093
227,4.784451044414139
228,4.856939258148007
229,5.135919549786935
230,4.853926673656573
231,5.043291717916395
232,5.009114367980763
233,4.869679930478837
234,5.428788817865065
235,5.126783804463602
236,4.594971482668479
237,5.037290862953886
238,4.867642707046322
239,5.170486666959245
240,4.84149585231346
241,4.97705271170662
242,5.100997455796091
243,5.173151038834025
244,4.759940718588845
245,4.933099752831811
246,4.905010937767809
247,4.869334153485258
248,5.353090848056219
249,5.080996342192191
250,4.747823209132991
251,5.183572389410955
252,5.4244312394025265
253,5.206493052110229
254,4.696126006809197
255,4.90315318542675
256,5.2533822298373245
257,4.858466106876244
258,5.088763885629246
259,5.1549268106858674
260,4.814613905684383
261,4.98809492878764
262,4.351746531986185
263,4.795122471733142
264,4.949486369721368
265,4.7504433636070305
266,5.326482260786327
267,4.713971724407873
268,4.911991102660603
269,5.026148115457218
270,5.288254657813223
271,4.712827569764112
272,5.232632750430992
273,5.002046612203918
274,4.803698269790409
275,5.092420694852654
276,5.039811939114694
277,4.879956624568241
278,5.013960416998004
279,4.922937280627648
280,5.022703469050249
281,5.132426134904209
282,5.31720336322907
283,4.75243690023463
284,5.426606674931254
285,4.609582440095499
286,4.969642980992884
287,5.117663441296916
288,5.056198373547007
289,4.875460096035881
290,4.958375549928545
291,4.901399813068234
292,4.882127048611157
293,5.169920419404205
294,5.071403097193009
295,4.861418080947869
296,5.1799199750866505
297,5.061459904175321
298,5.162572423767792
299,5.125925768384723
300,4.834200997815586
301,4.8879637919606065
302,5.1494587210246525
303,5.122074053086693
304,4.995819681207171
305,5.023465476661756
306,5.255532979157685
307,4.881685722232834
308,5.109419476234008
309,4.959561469513221
310,4.9564637593545555
311,5.219755370397438
312,5.165083269797606
313,5.1627019272001275
314,5.261095761430866
315,5.004200768326552
316,5.136390594258993
317,4.937946648681309
318,5.064833270497688
319,4.973971389126463
320,5.019399192998543
321,5.119031405087383
322,4.8363558633533055
323,5.418477455137092
324,4.79879652370006
325,4.757162277442454
326,5.231622174700013
327,5.158332538792587
328,5.124823963410431
329,5.125669101852856
330,4.997550645430617
331,4.820549125702834
332,5.015160911638746
333,4.864567657697577
334,5.19502394668355
335,4.970588523699572
336,4.834900560641498
337,4.935722831669401
338,5.082586290855125
339,4.887255089439205
340,4.835555920886714
341,5.048737442298383
342,5.048993314221745
343,4.898611364925774
344,4.905792338876336
345,5.046409987471527
346,4.710383131700535
347,4.718507245124689
348,4.856311155749513
349,4.957310569657631
350,5.062181513119601
351,5.29507124338991
352,5.171531924640404
353,4.968012294007314
354,4.996196758419463
355,4.799494127072438
356,4.996297372801522
357,4.942268272215973
358,5.064543712067618
359,4.834553811289536
360,5.103869302848234
361,5.306547782600515
362,4.978247970308629
363,5.080342344419789
364,5.138028798342223
365,4.919755905622833
366,5.044818496362083
367,5.002518480156359
368,5.019535219709766
369,4.845398043228907
370,5.0049020348517885
371,5.09959965824909
372,5.290228721559008
373,5.191854165217041
374,5.4306364915023115
375,4.84653048742239
376,5.174464127344136
377,5.03666840114767
378,5.437960586643534
379,4.838340342928969
380,4.832055631563845
381,4.880121470911195
382,4.5752208551380384
383,4.894848995663848
384,4.848173467689261
385,5.030078757295241
386,5.068351195155432
387,5.375234167843177
388,5.19008476763721
389,4.884619268867519
390,4.820317065730328
391,5.098383834301301
392,4.7359533585958715
393,5.366291753170871
394,5.235888024144257
395,4.906164869579059
396,4.657373094181825
397,5.2707744748330825
398,4.977092030949477
399,5.247563262394692
400,4.681114468241127
401,4.880124995409245
402,5.001048739943637
403,5.0093961187529485
404,4.909986905704152
405,5.1245699864695
406,4.786475914123481
407,4.971524102995741
408,5.0240591263423795
409,5.10288776681175
410,5.142322975617778
411,4.775071581632426
412,4.693177165852876
413,5.255535364379702
414,5.066462802395918
415,4.85030269268869
416,5.3102303951045045
417,5.023134926858572
418,5.235859436812765
419,5.013503696282021
420,5.412149584976397
421,5.3510681684886405
422,4.950207170304186
423,5.194314190190871
424,5.12907518991703
425,5.273726311506469
426,4.8070153078839795
427,5.137210291999688
428,5.211684897369918
429,4.648252102715377
430,4.763348297466845
431,4.59215356444798
432,4.946118633111088
433,5.143508451159192
434,5.300471410419206
435,5.014818956083955
436,5.325723109114258
437,4.723979708357022
438,4.659323512128969
439,4.988890460220676
440,5.076813089787861
441,4.993461050381182
442,4.586511579992025
443,4.982175992097442
444,4.739106099899029
445,5.133934509766008
446,5.0733196492193695
447,4.812024042734529
448,4.897226616532661
449,4.788157295622209
450,4.9874641805453654
451,5.191028464100247
452,4.802854790732892
453,5.100809303103569
454,4.893948476325511
455,4.841425433547531
456,4.978593928009088
457,4.792951535516125
458,4.889270138930564
459,4.76042442148223
460,5.392945026583278
461,5.007052710394346
462,4.860054898401483
463,5.042795982146845
464,4.977534390061834
465,4.955806080093355
466,5.122833340008685
467,5.151501542009461
468,4.893899770477894
469,4.884836351871064
470,4.9449896605696715
471,4.539615767052883
472,4.69696178756029
473,5.273374853488905
474,5.328993542700257
475,4.950192792088725
476,5.1153113926111535
477,5.062250030908707
478,5.6157761616910475
479,5.2239149822869155
480,4.974416481703846
481,4.808891911879915
482,4.678710735948486
483,5.040692727173445
484,4.84872985094314
485,4.715549258080465
486,4.870685423151495
487,4.783690399277121
488,5.337428327014513
489,5.17632795138989
490,4.998405471736676
491,5.295988827778006
492,5.015473661529524
493,4.827743159734347
494,5.3046248154539315
495,5.1077820087369314
496,4.792550769134709
497,4.961932264383278
498,4.824876349323048
499,4.723440053807133
500,5.185235509506328
501,5.381883328094026
502,4.720286485236172
503,5.112593847338114
504,4.869871486175635
505,4.902574923247061
506,4.881521215152226
507,4.827201846064037
508,5.009704325588966
509,4.8338099767177924
510,5.054091365155967
511,4.989952378110172
512,4.952210390626718
513,4.818487267591681
514,4.884645733886334
515,5.151078245165151
516,5.100183437524876
517,4.80448895104029
518,5.019866461085845
519,5.150277424674358
520,4.666118943775726
521,5.108672038475987
522,4.86747524821083
523,5.114119733718632
524,4.8473481686914965
525,4.6390235798670965
526,4.6744915124233675
527,5.009616989332277
528,5.051944500344296
529,4.819136674979118
530,5.127718491755475
531,4.667695987546208
532,4.986784040270536
533,4.757796760047508
534,4.869632778439568
535,5.009479734263283
536,4.82791732694321
537,4.923088891154035
538,5.201258561842888
539,4.88462162609537
540,5.167138422413029
541,4.7740586290684766
542,5.105960835583057
543,5.28831372413158
544,4.505671099974542
545,4.840620948905904
546,5.115414425436108
547,4.9593909227914015
548,5.074229174674262
549,4.879202962656836
550,5.01731795749458
551,4.968864552921584
552,5.233556412331962
553,5.050884168660243
554,5.06752053241504
555,4.917624606775506
556,4.902478755185501
557,4.913488362436076
558,5.07889042847566
559,4.915803103835947
560,5.057954971379282
561,5.415080159729087
562,5.174224940686338
563,4.934795293566432
564,5.240242784432789
565,4.9183849253956895
566,4.59237509296443
567,4.798382737816519
568,4.625841615794829
569,4.929697303191738
570,5.003683675837911
571,5.335287462455057
572,5.065385474752833
573,4.956179894238227
574,5.165881116236698
575,4.557772938198423
576,5.047122911621713
577,5.154173038777393
578,4.7042827508440315
579,5.228750808641386
580,5.067699281498883
581,4.91694241721984
582,5.126556373221257
583,5.454138571560879
584,5.036373251011699
585,5.049644117260067
586,4.908127820091951
587,4.830031126107041
588,5.166067163308849
589,4.828783234818227
590,5.014313247443878
591,4.904468510646977
592,5.095795965149279
593,5.06673242105739
594,5.20750798885158
595,4.897996720229051
596,4.946025012941326
597,4.804247256843539
598,4.911141347984778
599,5.07546009860897
600,5.151397723329071
601,4.815566935164475
602,5.173921184021132
603,5.2711275717609904
604,5.08268698064474
605,5.3753591625116135
606,4.845242160179286
607,4.751069059337716
608,4.6442559502191445
609,5.299208862297837
610,5.130873131270811
611,4.988883065817909
612,5.055993725263964
613,4.774902190540325
614,5.489150395923366
615,5.025844236395045
616,5.021878958920978
617,5.145153324779739
618,5.096201846347343
619,5.044776804855826
620,4.841905108910938
621,5.0942936714272
622,5.376404899295006
623,5.269084009230996
624,5.318637325327879
625,4.897756864713763
626,4.8020790359482834
627,4.97484261598007
628,5.011144982457739
629,5.21883830369419
630,4.661507074057036
631,5.305910063892123
632,4.968398420284202
633,4.914623786010516
634,4.7975791249479665
635,4.669028665626846
636,5.164634116792383
637,5.014663593437681
638,4.742007820051789
639,4.740984245587277
640,4.932843060141974
641,5.333804305057878
642,4.948081729727279
643,4.699371409376379
644,4.950851387182811
645,4.945455286050466
646,4.460622671411686
647,4.989141026696438
648,4.9538130939582645
649,5.139241272962684
650,5.369791218989069
651,5.225313005909552
652,4.946222261889034
653,4.778694818251666
654,5.514671960649972
655,5.011843686802898
656,5.002785858382589
657,4.995174982577999
658,5.039616952153571
659,4.9711279176152114
660,4.885267598623953
661,4.890628211751921
662,4.9934493459568
663,4.891315045773247
664,4.857430843464567
665,5.021286045538379
666,4.949004556515829
667,5.300798597716538
668,4.469806038321398
669,5.218301370384492
670,5.249217038499526
671,4.5853219535183705
672,4.93146248118393
673,4.925711826800842
674,4.7184976610564355
675,4.844436662481825
676,4.777884830906834
677,5.3504540886847245
678,5.187135678629493
679,5.254311018998831
680,5.1443344128086474
681,4.774189645756554
682,4.895095946744045
683,5.097874912245584
684,4.755574438221611
685,5.142599686034478
686,4.951934920368373
687,4.92503583849008
688,5.142191993640698
689,5.088852662297208
690,4.927806766836184
691,5.23186596067285
692,4.783787334480021
693,5.1231871213888525
694,5.1186202515936765
695,4.9380907121372015
696,5.065226604448424
697,4.749777284722939
698,5.184805403841381
699,4.963019572711402
700,4.895455395896192
701,5.2098018451673775
702,4.859131261891448
703,4.718307740727288
704,4.688674165295219
705,5.121201990269128
706,4.743914129500744
707,5.350958836396873
708,4.583614118423256
709,5.339291273658008
710,5.042203493440524
711,4.9806573776259215
712,4.89101618263821
713,5.079827222870414
714,4.992473059515031
715,5.220660376403305
716,5.0228455297324075
717,5.0300603522923755
718,4.927277557557229
719,4.9886108752557865
720,5.061560353778412
721,4.657966321468675
722,4.730362915578858
723,5.148652818804543
724,5.034173087625589
725,4.9632033327294645
726,5.003686786613079
727,5.069516341072334
728,4.892048063938128
729,4.844339054919537
730,5.039169051019536
731,4.804325444476993
732,5.081650551142895
733,4.659483279152432
734,5.205831127465129
735,5.094519496482609
736,5.051205946862775
737,5.196538196789103
738,5.333094888892515
739,5.202874013003626
740,4.631825153733671
741,4.7440846066528595
742,4.875036284460864
743,5.005218210042167
744,5.103531804093825
745,4.8548512373693065
746,5.0373533528954155
747,4.848923413529335
748,4.8776964394016105
749,4.718667780630356
750,4.815353350777819
751,4.729663078876733
752,4.804825349404533
753,5.210728359321568
754,4.8101202222336115
755,5.526476412967478
756,5.0986635801761775
757,5.036967224738975
758,4.828328443963757
759,5.140061975881799
760,4.884872434752445
761,5.024401962929073
762,5.512016907653759
763,4.98078802005507
764,5.229854665257135
765,4.859364714974823
766,4.993002301900607
767,5.354160127127102
768,4.874606588442447
769,5.362489711599386
770,5.141550387091095
771,4.887506644821147
772,5.126481547811104
773,5.194510889925346
774,5.124361992443439
775,4.685955056021909
776,4.854572564835026
777,4.950496272889699
778,4.985113314179991
779,5.124134419510136
780,5.0355402001866505
781,4.73293112825798
782,5.076039570201193
783,5.1221171490567645
784,5.111958089586208
785,5.216156145110924
786,5.166784430909781
787,5.091836015845687
788,4.985966857708271
789,4.667807813296802
790,5.085923643826517
791,5.041537537432622
792,5.054315767439075
793,4.744650284835938
794,4.783788691918348
795,5.210630570666581
796,4.992088969228669
797,5.136300139474525
798,5.005663675226092
799,5.005951227899149
800,5.1876567611952
801,4.896791054356525
802,5.019224155388197
803,4.907544942258991
804,4.913100754513537
805,4.9381655753062725
806,5.044426754326743
807,4.904250275667304
808,5.251151225114704
809,4.821078539556099
810,4.962625671167729
811,4.912053788345165
812,5.289395576870747
813,5.039310955302315
814,5.206368907893727
815,4.702887925392606
816,5.0534100531738515
817,5.177926159124687
818,5.016456797855085
819,5.213096075013071
820,4.8965423099799255
821,5.281869488037116
822,5.45977962472385
823,4.927432287912068
824,4.910899495719845
825,5.29067689542354
826,5.315914429146143
827,4.895427994569347
828,4.915962636580828
829,4.943643078227899
830,4.731109897793145
831,4.81626961070316
832,4.799171846649586
833,4.846440486979175
834,4.993063022522644
835,5.046842946507304
836,5.310100098562815
837,4.800329191852242
838,5.196864479695317
839,4.957202231154898
840,4.990107258069513
841,5.134963898433321
842,4.77545559568754
843,5.07648194923681
844,5.033290441642611
845,5.09849025280163
846,5.057833728781564
847,5.491060027982179
848,4.8724520031497365
849,4.893800608999636
850,4.875371894715047
851,4.888904576167949
852,4.872522574538697
853,5.23780330622151
854,5.284100849597971
855,4.885850741250104
856,4.833528885379154
857,5.094283111277281
858,4.889555391143806
859,5.126586363551102
860,5.0405846041702596
861,4.696851177000553
862,5.309501040266012
863,5.359175534619104
864,4.877442261903123
865,4.922459688012803
866,5.057173078144981
867,5.066891357997405
868,5.131708854534566
869,5.40204090775327
870,4.96461055450119
871,4.840340551092309
872,4.724136154397095
873,4.853813992011617
874,4.993374605425241
875,5.3589115727035574
876,4.896477740192766
877,5.04475759032778
878,4.996715420785449
879,5.237678654689617
880,5.505386485174724
881,4.893826245415936
882,4.902112111496356
883,5.208832175413814
884,5.136378297925262
885,5.3693414651472064
886,5.116785637065193
887,4.928141581842588
888,5.1181309661384615
889,5.221740716116582
890,5.164096436239473
891,5.10145480622146
892,5.213334937917831
893,5.233859118089135
894,5.276431798207505
895,5.129741977517929
896,4.966576383936629
897,5.029342737286664
898,5.2413017933016715
899,4.836612865802553
900,5.07373466177458
901,4.921332237534528
902,5.005748964586964
