Time,Voltage
903,5.255690372521459
904,5.03821981360398
905,5.00928730963123
906,4.728028771804016
907,5.149250713205444
908,5.129096836228215
909,5.432650944661092
910,4.9384443530094
911,5.043830065532788
912,5.049876736742151
913,5.315490655952695
914,4.980940893522609
915,5.0558043051540675
916,5.121579301943308
917,5.037321824631271
918,4.9107132770898945
919,5.0388179985796615
920,5.214726349971954
921,4.794696940117788
922,5.026593934829375
923,4.859975837012166
924,5.239009325784968
925,4.695362619043245
926,4.888215630545682
927,5.075442375012904
928,5.313104805846868
929,4.9868499477854025
930,4.8889600946613605
931,5.376231413888118
932,4.710397219916751
933,4.560238808675984
934,5.088002890010666
935,4.899589155129478
936,4.795753436573857
937,5.141671289459871
938,5.04876014275424
939,4.887184273852655
940,4.743939120265821
941,5.174491465656029
942,5.130040235591732
943,4.980164827244123
944,5.369327399209533
945,4.78598304673477
946,4.6948949658150525
947,4.861618386023751
948,4.990882796728901
949,5.0486678898645385
950,4.951752788428734
951,5.070411079302859
952,4.749692115161912
953,5.288752920814652
954,4.983569764321486
955,5.2234591663176255
956,5.068545069275541
957,5.091350643830757
958,5.113953456046441
959,5.089541712003463
960,5.1285445519735084
961,5.265830506026486
962,5.039304233940294
963,5.141800751517702
964,4.982052861142555
965,5.2880234430898945
966,4.864721539588146
967,5.360188086582163
968,4.991968409871132
969,4.713844979576391
970,5.025620882982158
971,4.8637896685050235
972,5.168128709797744
973,4.869475204139522
974,4.910763313357044
975,4.622091853810894
976,4.909538736150185
977,4.515224134674209
978,4.683219435302855
979,5.152082931228859
980,5.157160031730166
981,5.085091512356993
982,4.8066047713741575
983,4.990457728771604
984,4.999279492181886
985,4.768327062161491
986,5.30067966035343
987,5.175472458115134
988,4.955807165234067
989,5.0053771677989065
990,5.041676561589511
991,4.591653026315142
992,4.95056452349588
993,4.86360315040044
994,4.799675998021017
995,4.943779941422809
996,5.359537305369905
997,5.128168572253402
998,4.885764202043441
999,5.114516556271232
1000,8.699677718293001
1001,8.462316841456385
1002,8.029815184960087
1003,7.6765316111472135
1004,8.349111656806794
1005,8.196742692710874
1006,8.447596610013866
1007,8.317585900840985
1008,8.524776357659668
1009,7.732382394219716
1010,8.658697032817162
1011,8.0987998023462
1012,9.037630436312632
1013,7.655406090955216
1014,8.867981901582624
1015,8.098955391731323
1016,7.674290998192776
1017,7.758057082972839
1018,7.83982634590284
1019,8.212082973200959
1020,8.26141774401775
1021,7.71314999803071
1022,7.987822703869509
1023,9.071135179305932
1024,8.863771585050356
1025,8.218161834837016
1026,8.0190017390841
1027,8.060015663359131
1028,8.306758986365208
1029,7.488603717400797
1030,7.871311731288327
1031,7.165707963061205
1032,8.199611561302639
1033,8.32359796985137
1034,7.758406768850313
1035,8.786993381645017
1036,7.387117168498829
1037,7.26781255989509
1038,8.112225909279987
1039,8.523549151306078
1040,8.841963845728934
1041,7.77055786856553
1042,8.539340416715648
1043,7.9807457652496465
1044,7.91368635002959
1045,8.441829968743336
1046,8.32616143920671
1047,7.211803921507875
1048,8.738270174862947
1049,8.690045677073726
1050,4.874887459698094
1051,5.079160706687482
1052,5.098806037256548
1053,5.052134753164782
1054,4.889938969230916
1055,4.86567532641239
1056,4.994889185801711
1057,5.234545803851873
1058,5.108720030918886
1059,4.9258771335827785
1060,5.154339742129669
1061,4.430291475873985
1062,5.229753140074421
1063,4.65205724424438
1064,4.9275118117193735
1065,4.776066021074771
1066,4.741063704855819
1067,5.232165357475704
1068,4.906459759737622
1069,5.069300776346143
1070,4.990615884224163
1071,5.095408165444624
1072,5.015364378212051
1073,4.743401555162286
1074,5.199253363889428
1075,4.901248683367737
1076,4.6886836202680495
1077,4.914376967806818
1078,5.300151958126862
1079,5.1700443484226986
1080,4.930269573118428
1081,4.930148459136314
1082,4.935672989756523
1083,5.4153495967121685
1084,5.07638709044631
1085,5.086008329438214
1086,5.206056690806369
1087,5.047757831805303
1088,4.948191570835859
1089,4.960730030183004
1090,4.985679748117187
1091,4.992555552698032
1092,5.145525908727396
1093,5.01038917716146
1094,5.146528015443116
1095,4.983856683978283
1096,5.015727038063218
1097,4.600359863093578
1098,5.183265534940496
1099,5.069297695179599
1100,5.1996020219719306
1101,4.420748924361262
1102,5.417674940956146
1103,4.9720820743689655
1104,5.221636563347503
1105,4.792018814574893
1106,5.122554781012514
1107,4.789316887365269
1108,4.875246207860839
1109,5.382806270773357
1110,4.961863519847331
1111,5.043486574635945
1112,5.1740135461377506
1113,5.099136377594521
1114,5.030083781028715
1115,5.072992200493245
1116,5.480683117047655
1117,4.9884762405932825
1118,5.040219809342993
1119,5.210130879201523
1120,5.221105186591597
1121,5.237406061112076
1122,5.127746044405837
1123,4.771399017453903
1124,5.3266863064602195
1125,4.770730921396263
1126,5.060527093047806
1127,4.849144829996129
1128,4.9871723306814015
1129,5.065752482060696
1130,5.064271443090055
1131,5.084384150847057
1132,5.32274225381173
1133,5.090706860302796
1134,4.95116867294187
1135,5.192817433657671
1136,5.237894097784928
1137,4.754478436972602
1138,5.119480013969971
1139,5.14023454846218
1140,4.940487299328002
1141,5.275141362662324
1142,4.969988882593495
1143,5.025115290694308
1144,4.965385635143226
1145,5.003115809516293
1146,4.78074498262096
1147,4.711989823481141
1148,5.318901012644995
1149,4.830607730336334
1150,4.801721530108739
1151,4.569321977279257
1152,4.8722076504621
1153,4.7353820413185
1154,5.328403032027274
1155,5.201963417868527
1156,4.862369930964455
1157,5.450487161068862
1158,5.196353097398319
1159,4.935033723298275
1160,4.500118857025285
1161,5.458188514518149
1162,4.72208550664728
1163,4.670920250608622
1164,5.204514086401928
1165,5.487950481267855
1166,5.276854563702104
1167,5.112781824010472
1168,5.118950868333057
1169,5.170683111756062
1170,5.151785717957353
1171,5.056238284793875
1172,5.020840220790375
1173,4.987481374420096
1174,4.849207082226664
1175,4.943864984626646
1176,4.661408637160923
1177,4.98033207464105
1178,4.802281778569816
1179,4.779282136556846
1180,5.035978830230696
1181,5.27840045726892
1182,5.183663321200463
1183,4.6858998792753646
1184,4.802074372685932
1185,5.188154237597643
1186,4.803502521292338
1187,4.955073370000595
1188,5.110010419804911
1189,4.806331109027273
1190,5.021075101229192
1191,4.733194901016359
1192,4.879726471209757
1193,5.063956386828507
1194,4.681401253293666
1195,5.088094947592079
1196,4.996072440214664
1197,5.110497990883429
1198,5.044782826812932
1199,5.272828085994769
1200,5.025044900529582
1201,4.914118891774949
1202,5.024459500606457
1203,5.1086596058072775
1204,5.009772014065141
1205,5.008118338240776
1206,4.859601662438649
1207,4.867419816489811
1208,4.719478945640061
1209,5.349915348637388
1210,4.751227352921743
1211,4.861418960440819
1212,4.85631854688616
1213,5.178984875388888
1214,4.941010064341595
1215,5.249548414534747
1216,4.865301875151227
1217,5.0557988324447605
1218,4.832930589348049
1219,5.429029825554678
1220,4.762480316194098
1221,5.061964142045405
1222,5.12675537618642
1223,5.0827598194903
1224,4.962942468224458
1225,4.9740358600533146
1226,5.008762294395822
1227,4.970599599674302
1228,5.192775823358982
1229,5.44210460031827
1230,4.888501642998433
1231,4.726039404084185
1232,4.982343590329749
1233,5.515941867530864
1234,4.839265086406054
1235,5.3278233610888135
1236,5.335540162815288
1237,4.889282351658401
1238,5.113796615837055
1239,5.325679324625708
1240,4.924174451802503
1241,4.959283927979528
1242,4.883663817210271
1243,4.7970486538614265
1244,4.870144490986799
1245,4.755211946647549
1246,5.006816693651845
1247,4.8460053537882715
1248,5.046757182358149
1249,4.688820870759274
1250,5.066176046442892
1251,5.166705792321785
1252,4.601252871485709
1253,5.074811313969515
1254,5.245533798494659
1255,4.758071796261759
1256,5.334514477367541
1257,5.083803801873209
1258,4.858997628848318
1259,4.988846184468459
1260,5.111665382504344
1261,5.015201078282482
1262,5.107751198489273
1263,4.815865281384127
1264,5.0338721648072156
1265,4.717257100619004
1266,4.97775478773026
1267,4.819218471707042
1268,4.8528940114820465
1269,5.2472186350420875
1270,5.218262024118854
1271,5.121827624181435
1272,4.781537447065484
1273,4.93671831006104
1274,5.242619539995837
1275,5.028343382727981
1276,5.463865907996339
1277,5.078663567878874
1278,5.038409823298006
1279,4.938176707159499
1280,5.026708180956456
1281,4.969506032723891
1282,5.1416217353377185
1283,5.191340463358917
1284,4.84280210789841
1285,4.733753409288444
1286,4.63275892537934
1287,5.101598265382509
1288,4.7793266787652255
1289,4.569421881409504
1290,5.077715720906193
1291,5.498599903486558
1292,4.9987858176920215
1293,5.167698154890329
1294,5.016365871709513
1295,4.980222069361772
1296,5.183815296597554
1297,4.941945091162269
1298,5.053478462814381
1299,5.064339561239203
1300,4.86638190927139
1301,5.198408469907305
1302,4.965008048660918
1303,4.848850968101431
1304,5.107301968714081
1305,4.820306403641792
1306,5.005636231473826
1307,4.99817620067116
1308,5.217179113166315
1309,5.09493964657599
1310,4.9949946082509715
1311,5.163553259840057
1312,5.2780415098034625
1313,5.111562061270372
1314,5.002070523968676
1315,4.737632753529968
1316,4.786977267384925
1317,4.938955059129066
1318,4.878097559568143
1319,4.96260573940291
1320,5.0113299849794215
1321,5.105938550871346
1322,4.985900244388182
1323,5.0973003287652405
1324,5.012894882962024
1325,4.604906686729226
1326,4.812132921236249
1327,4.971182488855677
1328,4.7580610514317785
1329,5.119985745999241
1330,5.30615016646874
1331,5.243752370339464
1332,4.957311425813958
1333,5.29814522736999
1334,5.029733491440422
1335,4.932582805776392
1336,4.877319467291812
1337,4.939506062702375
1338,4.922364636291754
1339,5.034083244475098
1340,5.032114796209973
1341,5.000609204030683
1342,5.08738763394927
1343,5.238129254957268
1344,5.189910827088265
1345,4.703020406310019
1346,4.489215773019609
1347,5.186863982247854
1348,4.726624260316916
1349,4.955046919621464
1350,4.765977394788128
1351,4.639603912483996
1352,5.108292545640958
1353,5.15183103206053
1354,4.8846979198546565
1355,4.481791541571018
1356,4.890751110349504
1357,5.0783608010805095
1358,4.704217686245174
1359,5.036671983955831
1360,4.996938030165401
1361,5.115858299920218
1362,5.02391607368283
1363,4.805386211823689
1364,5.239314300332898
1365,4.968294085394606
1366,4.994539092098013
1367,4.813346408185361
1368,4.911343549761698
1369,4.82303945719462
1370,4.9654107880153155
1371,5.342341696028469
1372,4.7256197714137285
1373,4.677287720424652
1374,5.294234065498721
1375,4.958135264569627
1376,4.866185452268017
1377,5.207980937479215
1378,4.878876892052627
1379,5.365201942709387
1380,5.135585174267854
1381,4.9024177183708595
1382,5.431461642653101
1383,4.8788570153993325
1384,5.148419074401861
1385,5.059858516081299
1386,5.26034825787976
1387,5.312302239345371
1388,5.0064008298131535
1389,4.8493164259307635
1390,5.091994428587824
1391,4.864456926049579
1392,5.402677449505324
1393,5.027307066216547
1394,4.9269356897375784
1395,5.036936061172982
1396,4.730574742094061
1397,4.805677192297869
1398,5.240082781588885
1399,4.868621144205721
1400,4.790617803463612
1401,5.107330550505457
1402,5.237140830932599
1403,5.143790662133013
1404,5.199209537161163
1405,4.848640982286108
1406,4.715637866651631
1407,5.3002667303910975
1408,4.935464032231573
1409,4.949833396708991
1410,5.265638828369812
1411,5.111246001880132
1412,5.091177554416322
1413,5.433000468980217
1414,4.871296353923971
1415,5.185568025616248
1416,5.011402624979417
1417,5.0537184557726516
1418,5.305693685282506
1419,5.101567151257925
1420,5.107659215809926
1421,5.21450146746196
1422,4.927009454091423
1423,4.832158066532199
1424,4.791038161195793
1425,4.6067286821248
1426,5.411241425988065
1427,4.779358326855664
1428,4.955749275282845
1429,4.944637340022216
1430,5.06148133956182
1431,5.163147442507859
1432,5.172094697671949
1433,4.883384512286212
1434,4.966575657242718
1435,5.05651599009766
1436,4.95026177476329
1437,5.321469115203999
1438,5.0981949903276504
1439,5.146975557209964
1440,5.1325762537334825
1441,5.234694771497065
1442,5.036204311740741
1443,4.740633610408831
1444,5.079937590350529
1445,4.869728621241634
1446,4.894276663650048
1447,5.1172728037510185
1448,5.247656614286727
1449,5.004254315347213
1450,5.061766602519793
1451,5.340442988927047
1452,5.048150635897714
1453,5.520336622836079
1454,5.113101929126309
1455,4.647847448168837
1456,5.150668324220907
1457,5.076231676976556
1458,5.257950550816549
1459,5.134636270253992
1460,4.972308803203245
1461,4.755140352742127
1462,4.9581953485427945
1463,4.82989590915814
1464,4.883895310039056
1465,5.117715680884122
1466,5.333980900870281
1467,5.078934305964596
1468,4.760823387592963
1469,5.088920533644028
1470,5.23932629732913
1471,4.878043419136124
1472,4.9731965666654165
1473,5.0029376389458395
1474,4.843020337383552
1475,5.1296560867687715
1476,4.9758103702784435
1477,5.083906488781405
1478,4.82250156443958
1479,4.912508339935318
1480,5.144476271565554
1481,4.925433369581647
1482,5.345392770246681
1483,4.92007276287708
1484,5.044936945150377
1485,5.186518166374618
1486,4.716326853413394
1487,4.647838237603845
1488,4.694868737085981
1489,5.252516820685436
1490,4.8896283708215105
1491,5.51163985713365
1492,4.887150480268522
1493,5.036910260639408
1494,5.308421990513575
1495,5.401218577631824
1496,5.412300715327279
1497,5.241673246118628
1498,5.204812505162293
1499,5.118505389840236
1500,5.155672215233327
1501,4.8897628567342935
1502,4.8363602233155385
1503,4.99932510851781
1504,4.965963075495014
1505,4.909354390134545
1506,5.139277489491343
1507,5.191061041714102
1508,5.017681377258369
1509,5.2955060162110525
1510,4.771662177173299
1511,4.961268108144056
1512,4.856635535879439
1513,4.626692676585388
1514,4.98346386283146
1515,4.975650498323343
1516,5.3026899486484265
1517,5.126162336910956
1518,4.795162635134159
1519,5.370818513266838
1520,5.244206739105071
1521,5.116419540693723
1522,4.954703180230034
1523,4.808112152655304
1524,4.92555864478579
1525,5.2177497239408375
1526,5.376917261186922
1527,5.308648705654438
1528,4.9022301156427455
1529,4.776076513342198
1530,5.0281772493822405
1531,4.6463121268874295
1532,5.064633542836956
1533,4.9704794827402665
1534,4.906792699626352
1535,4.681059386546641
1536,5.102720021313943
1537,4.8934598320676175
1538,4.7660166328579425
1539,4.42554755734367
1540,4.994497018989873
1541,5.3544503193339485
1542,5.332251842909574
1543,4.908580748682746
1544,4.879557587927644
1545,5.093754851215005
1546,4.800322912162342
1547,5.060358379963893
1548,5.153216055676938
1549,5.245386644776861
1550,1.7499229617600236
1551,1.6981631249115172
1552,1.3610087066217196
1553,1.38655982298007
1554,1.6867605540492367
1555,1.9836827534080892
1556,2.256792313116625
1557,1.3984105246598277
1558,2.546344284479761
1559,1.6644381994787156
1560,1.789316352825782
1561,1.4263941604260884
1562,0.5878798698635292
1563,2.242022698180525
1564,2.1684219485462166
1565,1.6593362214408933
1566,1.833495358612436
1567,2.0579696088520496
1568,1.0187270715567287
1569,1.5354736613268527
1570,2.1971323398109135
1571,1.1728552884153753
1572,1.9467789660833148
1573,1.1217090976882975
1574,2.0332149912167634
1575,1.7821792588512582
1576,0.9924340920472453
1577,2.382369677228586
1578,1.4327042116009754
1579,1.3948737814928096
1580,1.9002845986154715
1581,2.374318674714358
1582,1.2920890905108016
1583,1.830839924923986
1584,2.0144082501652867
1585,2.146552803631572
1586,1.8882207776386126
1587,1.616486080458339
1588,1.3862048896756403
1589,1.8430719415231873
1590,1.2639304940071967
1591,0.33932475825269637
1592,2.018279902078834
1593,2.2519674205430977
1594,0.6185337822290808
1595,1.2951346476450314
1596,2.1095771305025988
1597,2.8287477348558494
1598,1.810396853837704
1599,1.435998529385433
1600,1.70855177944758
1601,2.4874382095740923
1602,1.4770179104377323
1603,1.4004039966748731
1604,1.5586282389089838
1605,1.323335695870644
1606,1.8613351579973978
1607,2.6123392292347805
1608,1.9615396365580147
1609,1.6738232489368563
1610,1.654094365542228
1611,1.0184045956516714
1612,2.2415548885735794
1613,1.761081401493599
1614,1.709760043204687
1615,3.3965537839224305
1616,1.949376454182843
1617,1.4241044749524079
1618,1.5868212018972283
1619,2.3742228545983775
1620,1.8566352052688824
1621,1.0808610108413168
1622,2.259614467287602
1623,1.465927957230503
1624,2.736648888108773
1625,2.3400240328573245
1626,1.5763390521706244
1627,2.4405081808675564
1628,1.8339277552637017
1629,2.22638683756111
1630,5.099342830602247
1631,4.9723471397657635
1632,5.1295377076201385
1633,5.304605971281605
1634,4.953169325055333
1635,4.9531726086101635
1636,5.315842563101478
1637,5.153486945830582
1638,4.90610512281301
1639,5.108512008717193
1640,4.9073164614375075
1641,4.906854049285949
1642,5.048392454313207
1643,4.61734395106844
1644,4.655016433497393
1645,4.8875424941518055
1646,4.797433775933115
1647,5.062849466519054
1648,4.818395184895758
1649,4.717539259732941
1650,5.293129753784311
1651,4.9548447399026925
1652,5.013505640937585
1653,4.715050362757308
1654,4.891123455094964
1655,5.022184517941973
1656,4.769801284515539
1657,5.075139603669134
1658,4.879872262016239
1659,4.941661250041345
1660,4.87965867755412
1661,5.370455636901788
1662,4.997300555052413
1663,4.78845781420882
1664,5.164508982420638
1665,4.755831270005795
1666,5.041772719000951
1667,4.6080659752240445
1668,4.734362790220314
1669,5.039372247173825
1670,5.147693315999082
1671,5.034273656237994
1672,4.976870343522352
1673,4.939779260882142
1674,4.704295601926514
1675,4.856031158321058
1676,4.907872245808043
1677,5.211424445243783
1678,5.068723657913692
1679,4.647391968927453
1680,5.0648167938789594
1681,4.922983543916737
1682,4.8646155999388085
1683,5.1223352577681736
1684,5.20619990449919
1685,5.18625602382324
1686,4.8321564953554725
1687,4.938157524829757
1688,5.066252686280713
1689,5.195109025424472
1690,4.904165152430942
1691,4.962868204667236
1692,4.778733005198794
1693,4.760758675183866
1694,5.16250516447884
1695,5.271248005714164
1696,4.985597975683933
1697,5.200706579578405
1698,5.072327205009527
1699,4.870976049078975
1700,5.072279121101682
1701,5.307607313293194
1702,4.99283479217801
1703,5.312928731162801
1704,4.476050979182051
1705,5.164380500875045
1706,5.017409413647634
1707,4.9401985299068265
1708,5.018352155307101
1709,4.6024862170798215
1710,4.956065622432497
1711,5.071422514302349
1712,5.295578808948303
1713,4.896345956345271
1714,4.838301279421362
1715,4.899648591283093
1716,5.183080423540415
1717,5.065750221931937
1718,4.894047959246592
1719,5.102653486622671
1720,5.019415509869608
1721,5.193728998106578
1722,4.85958938122453
1723,4.934467570680447
1724,4.921578369373568
1725,4.707297010373576
1726,5.0592240554129155
1727,5.052211054435978
1728,5.001022691328492
1729,4.953082573324971
1730,4.7169258515899175
1731,4.915870935446928
1732,4.931457096694646
1733,4.839544546155676
1734,4.967742857666798
1735,5.0808101713629075
1736,5.377237180242106
1737,5.0349155625663675
1738,5.0515100781445526
1739,4.985110816846767
1740,4.616245756940192
1741,4.994697224910157
1742,5.012046041988206
1743,5.492648422497057
1744,4.961527807043775
1745,5.0603094684667225
1746,4.9930576460589515
1747,4.766264392476094
1748,5.228564562903004
1749,5.150386606537355
1750,5.158206389408609
1751,4.818122509041052
1752,5.2805588621872195
1753,4.719629787441544
1754,5.117371418760054
1755,5.438091125161995
1756,4.801892734973863
1757,4.886740454079446
1758,5.019930273017528
1759,4.89930486917676
1760,4.689867313786774
1761,5.013712594961206
1762,4.787539257254779
1763,5.094718486127037
1764,4.816115153153239
1765,5.309986881003508
1766,4.843349341532752
